Identifier,StructureData,,
Entry ID,Deposition Date,Refinement Resolution (Å),
"6TDS","2019-11-10","1.7"
"6THH","2019-11-20","3.48"
"6TKB","2019-11-28","2"
"6TKC","2019-11-28","2.3"
"6TKD","2019-11-28","1.9"
"6TKE","2019-11-28","2.35"
"6TKF","2019-11-28","2.18"
"6TMO","2019-12-05","2.1"
"6TNP","2019-12-09","3"
"6TRN","2019-12-19","1.35"
"6TRO","2019-12-19","3"
"6TXZ","2020-01-15","3.06"
"6TY5","2020-01-15","2.793"
"6TYB","2019-08-08","2.301"
"6U07","2019-08-13","1.76"
"6U12","2019-08-15","1.56"
"6U14","2019-08-15","1.3"
"6U1T","2019-08-16","1.483"
"6U23","2019-08-19","3.49"
"6U2J","2019-08-20","2.37"
"6U2K","2019-08-20","2.93"
"6U2L","2019-08-20","2.83"
"6U2W","2019-08-20","3.63"
"6U3M","2019-08-22","1.9"
"6U3N","2019-08-22","2.8"
"6U3O","2019-08-22","2.743"
"6U3Z","2019-08-22","1.99002311102"
"6U50","2019-08-26","1.6"
"6U51","2019-08-26","2.52"
"6U52","2019-08-26","1.9"
"6U53","2019-08-26","1.49"
"6U54","2019-08-26","1.6"
"6U55","2019-08-26","1.93"
"6U6M","2019-08-30","2.683"
"6U6O","2019-08-30","2.806"
"6U6V","2019-08-30","1.9"
"6U85","2019-09-04","2.78"
"6U8C","2019-09-04","2.61"
"6U9U","2019-09-09","2.26"
"6UC5","2019-09-13","1.75"
"6UE7","2019-09-20","2.9"
"6UE8","2019-09-20","3"
"6UE9","2019-09-20","2.9"
"6UEA","2019-09-20","3"
"6UG7","2019-09-26","1.52"
"6UG8","2019-09-26","1.89"
"6UG9","2019-09-26","2.74"
"6UGA","2019-09-26","2.5"
"6UGS","2019-09-26","1.95"
"6UGT","2019-09-26","2.15"
"6UGU","2019-09-26","2.2"
"6UGV","2019-09-26","2.4"
"6UGW","2019-09-26","2"
"6UGX","2019-09-26","2.1"
"6UGY","2019-09-26","2.1"
"6UJ7","2019-10-02","1.9"
"6UJ8","2019-10-02","2.25"
"6UJ9","2019-10-02","2.9"
"6UJO","2019-10-03","2.25"
"6UJQ","2019-10-03","2.55"
"6UK2","2019-10-04","3.13880812156"
"6UK4","2019-10-04","2.7"
"6UKM","2019-10-05","1.74"
"6UKU","2019-10-06","1.68"
"6UKV","2019-10-06","1.83"
"6UKW","2019-10-06","1.97"
"6UKX","2019-10-06","1.93"
"6UKY","2019-10-06","1.95"
"6UKZ","2019-10-06","1.52"
"6UL0","2019-10-06","1.76"
"6ULE","2019-10-07","2.55"
"6ULF","2019-10-07","1.7"
"6ULI","2019-10-08","1.88"
"6ULK","2019-10-08","1.9"
"6ULN","2019-10-08","2.01"
"6ULR","2019-10-08","3.2"
"6UMH","2019-10-09","2.15"
"6UMI","2019-10-09","2.4"
"6UMJ","2019-10-09","2.7"
"6UMT","2019-10-10","1.986"
"6UMU","2019-10-10","1.183"
"6UMV","2019-10-10","1.424"
"6UON","2019-10-15","3.5"
"6UQC","2019-10-18","1.87"
"6UQR","2019-10-21","3.65029109708"
"6USW","2019-10-28","2.5"
"6UT1","2019-10-29","2.65"
"6UTB","2019-10-29","2.5"
"6UTD","2019-10-29","2.2"
"6UUD","2019-10-30","1.85"
"6UUH","2019-10-30","2.7"
"6UUL","2019-10-30","2.06"
"6UUM","2019-10-30","2.1"
"6UYG","2019-11-13","3.375"
"6UZ1","2019-11-14","3.14"
"6UZM","2019-11-15","1.798"
"6UZN","2019-11-15","2.22"
"6UZO","2019-11-15","2.349"
"6UZP","2019-11-15","2.08"
"6UZQ","2019-11-15","2.395"
"6UZS","2019-11-15","1.9"
"6V0Y","2019-11-19","2.7"
"6V13","2019-11-19","2.75"
"6V15","2019-11-19","2.8"
"6V18","2019-11-20","2.35"
"6V19","2019-11-20","2.6"
"6V1A","2019-11-20","2.29"
"6V2O","2019-11-25","1.27"
"6V2P","2019-11-25","1.3"
"6V2Q","2019-11-25","1.6"
"6V3J","2019-11-25","1.98"
"6V4Q","2019-11-28","1.39"
"6V4R","2019-11-28","3.48"
"6V7Y","2019-12-10","2.4"
"6V7Z","2019-12-10","2.75"
"6V80","2019-12-10","3.53"
"6V9P","2019-12-14","1.93"
"6V9Q","2019-12-15","2.9"
"6VB0","2019-12-18","1.9"
"6VB1","2019-12-18","1.75"
"6VB2","2019-12-18","1.41"
"6VB3","2019-12-18","2"
"6VB4","2019-12-18","2.334"
"6VB5","2019-12-18","2.15"
"6VB6","2019-12-18","2.15"
"6VB7","2019-12-18","2.1"
"6VBW","2019-12-19","3.2"
"6VC9","2019-12-20","2.25"
"6VCA","2019-12-20","3.73"
"6VHI","2020-01-09","2.46"
"6VI0","2020-01-10","3.43"
"6VI1","2020-01-11","2.4"
"6VI2","2020-01-11","1.15"
"6VIE","2020-01-13","3.4"
"6VIH","2020-01-13","2.993"
"6VII","2020-01-13","2"
"6VIJ","2020-01-13","1.95"
"6VIK","2020-01-13","1.7"
"6VIU","2020-01-14","2.334"
"6VJA","2020-01-15","3.3"
"6VJB","2020-01-15","2.24"
"6VJN","2020-01-16","2"
"6VL8","2020-01-23","2.42"
"6VL9","2020-01-23","2.63"
"6VLN","2020-01-24","1.63"
"6VM7","2020-01-27","2.41"
"6VM8","2020-01-27","2.41"
"6VM9","2020-01-27","2.9"
"6VMA","2020-01-27","2.75"
"6VMC","2020-01-27","2.85"
"6VMX","2020-01-28","3.1"
"6VO3","2020-01-29","4.25"
"6VOR","2020-01-31","1.85"
"6VOS","2020-01-31","2.299"
"6VOV","2020-01-31","1.95"
"6VPY","2020-02-04","2.36"
"6VPZ","2020-02-04","2.1"
"6VQ2","2020-02-04","2.25"
"6VQD","2020-02-05","1.88"
"6VQE","2020-02-05","1.77"
"6VQO","2020-02-05","3"
"6VQY","2020-02-06","2.57"
"6VQZ","2020-02-06","2.25"
"6VR1","2020-02-06","2.37"
"6VR5","2020-02-06","2.38"
"6VRB","2020-02-07","3"
"6VRC","2020-02-07","3.2"
"6VRM","2020-02-08","2.61"
"6VRN","2020-02-08","2.46"
"6VRQ","2020-02-08","2.57"
"6VRT","2020-02-09","2.555"
"6VRW","2020-02-10","3.71"
"6VRY","2020-02-10","1.4"
"6VSL","2020-02-11","2.1"
"6VSR","2020-02-11","2.176"
"6VSZ","2020-02-12","2.6"
"6VTC","2020-02-12","1.83"
"6VTH","2020-02-12","2.36"
"6VTU","2020-02-13","2.61"
"6VTW","2020-02-13","2.6"
"6VU2","2020-02-14","2.19"
"6VY2","2020-02-25","4.86"
"6W00","2020-02-28","1.853"
"6W05","2020-02-29","2.516"
"6W16","2020-03-03","3.1"
"6W4V","2020-03-11","2.1"
"6W4W","2020-03-11","1.77"
"6W4Y","2020-03-11","1.91"
"6W51","2020-03-12","3.53"
"6W5A","2020-03-12","1.75"
"6W5D","2020-03-13","2"
"6W73","2020-03-18","2.8"
"6W7Y","2020-03-19","3.3"
"6W9G","2020-03-23","1.82"
"6W9U","2020-03-23","1.89"
"6W9V","2020-03-23","1.95"
"6WAS","2020-03-26","1.904"
"6WCZ","2020-03-31","4"
"6WFW","2020-04-04","2.093"
"6WFX","2020-04-04","2.59"
"6WFY","2020-04-04","1.226"
"6WFZ","2020-04-04","1.84"
"6WG0","2020-04-04","1.599"
"6WG1","2020-04-04","2.086"
"6WG2","2020-04-04","2.534"
"6WG8","2020-04-05","1.36"
"6WGB","2020-04-05","1.99"
"6WGJ","2020-04-05","1.9"
"6WGK","2020-04-05","1.62"
"6WGL","2020-04-05","2.82"
"6WIB","2020-04-09","2.55"
"6WIY","2020-04-11","1.65"
"6WIZ","2020-04-11","4.2"
"6WJ0","2020-04-11","1.802"
"6WJ1","2020-04-11","3.503"
"6WJU","2020-04-14","3.1"
"6WK4","2020-04-15","2.1"
"6WKL","2020-04-16","1.89"
"6WKM","2020-04-16","2.1"
"6WL2","2020-04-18","3.3"
"6WL3","2020-04-18","3.45"
"6WL4","2020-04-18","3.6"
"6WLA","2020-04-18","2.6"
"6WMH","2020-04-21","2.3"
"6WML","2020-04-21","2.5"
"6WMW","2020-04-21","2.91"
"6WN4","2020-04-22","2.8"
"6WNA","2020-04-22","2.4"
"6WO4","2020-04-24","2.349"
"6WOL","2020-04-24","2.49"
"6WOR","2020-04-25","2.601"
"6WOS","2020-04-25","1.645"
"6WPP","2020-04-27","2.55"
"6WRP","2020-04-29","2.08"
"6WS6","2020-04-30","3.3"
"6WT3","2020-05-01","2.85"
"6WT4","2020-05-01","1.78"
"6WT5","2020-05-01","2.8"
"6WT6","2020-05-01","2.41"
"6WT7","2020-05-01","2.9"
"6WX1","2020-05-09","2"
"6WXL","2020-05-11","2.76"
"6WYR","2020-05-13","1.8"
"6WYT","2020-05-13","1.75"
"6WZJ","2020-05-14","2.37"
"6WZK","2020-05-14","1.8"
"6WZL","2020-05-14","2.29"
"6WZM","2020-05-14","2.28"
"6WZY","2020-05-14","1.5"
"6X00","2020-05-14","1.55"
"6X1S","2020-05-19","1.65"
"6X1T","2020-05-19","2.34"
"6X1U","2020-05-19","1.641"
"6X1V","2020-05-19","2.11"
"6X1W","2020-05-19","1.95"
"6X3I","2020-05-21","2.268"
"6X4G","2020-05-22","3.5"
"6X4T","2020-05-23","3.15"
"6X5E","2020-05-26","2.29"
"6X6A","2020-05-27","3.6"
"6X6C","2020-05-27","2.9"
"6X87","2020-06-01","3.2"
"6X8P","2020-06-01","2.27"
"6X8Q","2020-06-01","1.6"
"6X8S","2020-06-01","1.55"
"6X8U","2020-06-01","1.55"
"6XC9","2020-06-08","2.4"
"6XCA","2020-06-08","1.8"
"6XCO","2020-06-08","2.9"
"6XCP","2020-06-08","3.3"
"6XF3","2020-06-15","2.38"
"6XF4","2020-06-15","2.77"
"6XJA","2020-06-23","4"
"6XJB","2020-06-23","3.8"
"6XKJ","2020-06-26","3.54"
"6XKK","2020-06-26","3.72"
"6XLI","2020-06-28","2"
"6XLQ","2020-06-29","3"
"6XLZ","2020-06-29","2.8"
"6XNN","2020-07-03","2.49"
"6XNO","2020-07-03","1.9"
"6XNP","2020-07-03","1.77"
"6XNT","2020-07-04","3.1"
"6XNW","2020-07-04","1.9"
"6XO1","2020-07-05","1.758"
"6XOC","2020-07-06","2.45"
"6XQA","2020-07-09","2.16"
"6XQP","2020-07-10","2.9"
"6XQQ","2020-07-10","2.68"
"6XQW","2020-07-10","2.991"
"6XRJ","2020-07-13","3.15"
"6XSN","2020-07-15","2.87"
"6XXV","2020-01-28","2.20116418766"
"6XY2","2020-01-29","3.05"
"6XYF","2020-01-30","1.11097"
"6XYM","2020-01-30","1.2"
"6XZ6","2020-02-02","2.7"
"6XZF","2020-02-04","1.8"
"6XZU","2020-02-05","1.5"
"6XZW","2020-02-05","2.4"
"6Y0D","2020-02-07","1.62"
"6Y0E","2020-02-07","1.5"
"6Y0L","2020-02-09","1.65"
"6Y0M","2020-02-09","1.5"
"6Y1K","2020-02-12","1.65"
"6Y1L","2020-02-12","1.4"
"6Y1M","2020-02-12","2"
"6Y1N","2020-02-12","2.2"
"6Y1R","2020-02-13","1.85"
"6Y26","2020-02-15","1.2"
"6Y27","2020-02-15","1.38"
"6Y28","2020-02-15","1.69"
"6Y29","2020-02-15","1.28"
"6Y2A","2020-02-15","1.25"
"6Y2B","2020-02-15","1.37"
"6Y41","2020-02-19","1.79"
"6Y43","2020-02-19","1.6"
"6Y49","2020-02-19","1.65"
"6Y54","2020-02-24","2.67"
"6Y5D","2020-02-25","4.1"
"6Y5E","2020-02-25","3.15"
"6Y6C","2020-02-26","2.26"
"6YAX","2020-03-14","2.8"
"6YCR","2020-03-18","1.54"
"6YHQ","2020-03-30","1.89"
"6YIO","2020-04-01","1.83"
"6YJP","2020-04-04","3.1"
"6YMQ","2020-04-09","3.07"
"6YO6","2020-04-14","6"
"6YSC","2020-04-22","2.05"
"6YSQ","2020-04-23","3.3"
"6YT7","2020-04-24","1.55"
"6YTB","2020-04-24","1.65"
"6YXK","2020-05-03","2"
"6YXL","2020-05-03","2.1"
"6YXM","2020-05-03","2.85"
"6YYE","2020-05-04","3.36"
"6Z1O","2020-05-14","3.2"
"6Z1Z","2020-05-14","1.7"
"6Z2G","2020-05-15","1.95"
"6Z3K","2020-05-20","2.7"
"6Z3X","2020-05-22","1.74"
"6Z6V","2020-05-29","2.19"
"6Z9V","2020-06-04","2.01"
"6Z9W","2020-06-04","2.7"
"6Z9X","2020-06-04","2.68"
"6ZDX","2020-06-15","3"
"6ZEC","2020-06-16","1.65"
"6ZFO","2020-06-17","4.4"
"6ZH1","2020-06-20","2.2"
"6ZJG","2020-06-29","2.45"
"6ZJZ","2020-06-29","2.489"
"6ZKW","2020-06-30","2.26"
"6ZKX","2020-06-30","2.17"
"6ZKY","2020-06-30","2.65"
"6ZKZ","2020-06-30","2.3"
"6ZPP","2020-07-09","1.5"
"6ZTD","2020-07-18","3.43"
"6ZTF","2020-07-20","1.55"
"6ZTR","2020-07-20","2.1"
"6ZVF","2020-07-24","1.9"
"6ZWA","2020-07-28","1.68"
"6ZWK","2020-07-28","1.55"
"7AAH","2020-09-04","1.4"
"7AD6","2020-09-14","2.75"
"7AD7","2020-09-14","2.3"
"7AFV","2020-09-20","2.4"
"7AH1","2020-09-23","2"
"7AJ6","2020-09-28","1.9"
"7AKK","2020-10-01","3.395"
"7ALO","2020-10-07","1.8"
"7ALV","2020-10-07","2.835"
"7AMA","2020-10-08","2.48"
"7AMG","2020-10-08","3.18"
"7AMP","2020-10-09","2.64"
"7AMQ","2020-10-09","2.353"
"7AMR","2020-10-09","1.949"
"7AMS","2020-10-09","2.419"
"7APZ","2020-10-20","1.97"
"7AQL","2020-10-22","1.8"
"7ARN","2020-10-25","1.57"
"7ARX","2020-10-26","2.42"
"7AW6","2020-11-06","1.95"
"7AWE","2020-11-06","2.288"
"7B12","2020-11-23","2.43"
"7B1B","2020-11-24","4.23"
"7B1C","2020-11-24","3.74"
"7B1D","2020-11-24","3.41"
"7B2M","2020-11-27","3.39"
"7B2P","2020-11-27","3.43"
"7B2Q","2020-11-27","3.76"
"7BAG","2020-12-15","2"
"7BAH","2020-12-15","1.89"
"7BAI","2020-12-15","3.4"
"7BBG","2020-12-17","2.64"
"7BBJ","2020-12-17","2.72"
"7BEA","2020-12-22","2.45"
"7BG1","2021-01-05","1.86"
"7BH8","2021-01-10","1.8"
"7BKP","2021-01-16","2.8"
"7BKQ","2021-01-17","3.4"
"7BM5","2021-01-19","2.95"
"7BNP","2021-01-22","1.7"
"7BNW","2021-01-22","2.59"
"7BST","2020-03-31","4.37"
"7BTO","2020-04-02","3.97"
"7BTP","2020-04-02","4.01"
"7BTQ","2020-04-02","4.54"
"7BTR","2020-04-02","4.54"
"7BUJ","2020-04-07","2.13"
"7BUM","2020-04-07","3.047"
"7BUQ","2020-04-07","3.091"
"7BXA","2020-04-18","3.32"
"7BXV","2020-04-21","1.75"
"7BYD","2020-04-22","2.80003270022"
"7C00","2020-04-29","1.7"
"7C3K","2020-05-12","2.6"
"7C76","2020-05-23","3.4"
"7C77","2020-05-23","3.3"
"7C88","2020-05-29","1.997"
"7C94","2020-06-04","2.84"
"7C95","2020-06-04","2.13"
"7C96","2020-06-05","2.51"
"7CEA","2020-06-22","2.55"
"7CEI","1998-09-17","2.3"
"7CHQ","2020-07-06","1.33"
"7CIQ","2020-07-08","1.59"
"7CIR","2020-07-08","1.81"
"7CIS","2020-07-08","2.1"
"7CJ2","2020-07-09","2.7"
"7CJQ","2020-07-12","2.7"
"7COE","2020-08-04","2.05"
"7CPO","2020-08-07","2.5"
"7CRF","2020-08-13","2.89"
"7CRV","2020-08-14","2"
"7CRW","2020-08-14","3.18"
"7CU5","2020-08-21","2.81"
"7CYN","2020-09-03","4.2"
"7CZD","2020-09-08","1.64"
"7D4B","2020-09-23","3.14"
"7D85","2020-10-07","2.5"
"7D9Z","2020-10-14","1.123"
"7DC6","2020-10-23","2.68"
"7DC7","2020-10-23","1.77"
"7DC8","2020-10-23","2.757"
"7DCV","2020-10-27"
"7DFX","2020-11-10","2.996"
"7DG0","2020-11-10","1.895"
"7DHA","2020-11-13","2.55"
"7DHG","2020-11-14","2.2"
"7DNI","2020-12-09","3.2"
"7DNJ","2020-12-09","3.3"
"7DO4","2020-12-11","3.2"
"7DOH","2020-12-14","1.45"
"7DR4","2020-12-25","2.49"
"7DUU","2021-01-11","2.51"
"7DV4","2021-01-12","2.38"
"7DV6","2021-01-12","2.39"
"7DY5","2021-01-20","2.3"
"7DYN","2021-01-22","2"
"7DZM","2021-01-25","2.25"
"7DZN","2021-01-25","2.63"
"7E57","2021-02-18","3.302"
"7E6P","2021-02-23","2.5"
"7E9B","2021-03-04","1.78"
"7E9D","2021-03-04","1.89"
"7EA6","2021-03-06","2.18000239315"
"7EDO","2021-03-16","2.7"
"7EH3","2021-03-28"
"7EI1","2021-03-30","3.9"
"7EJL","2021-04-02","1.89"
"7EJM","2021-04-02","1.71"
"7EJN","2021-04-02","2.11"
"7EKB","2021-04-05","1.45"
"7EKK","2021-04-05","1.7"
"7EM9","2021-04-13","1.9"
"7EMA","2021-04-13","1.8"
"7EMB","2021-04-13","1.97"
"7EMC","2021-04-13","1.9"
"7EMD","2021-04-13","1.7"
"7EQ3","2021-04-29","2.87"
"7ER3","2021-05-05","2.598"
"7EU2","2021-05-15","2.8"
"7EYC","2021-05-30","2.49"
"7EZY","2021-06-02","1.92"
"7F2S","2021-06-14","2.62"
"7F35","2021-06-15","2.6"
"7F45","2021-06-17","3.52"
"7F4W","2021-06-21","2.9"
"7F5K","2021-06-22","3.00002976572"
"7F7P","2021-06-30","2.03"
"7F9K","2021-07-04","2.18"
"7F9L","2021-07-04","2.7"
"7F9M","2021-07-04","2.9"
"7F9N","2021-07-04","3"
"7FAB","1991-11-20","2"
"7FCC","2021-07-14","2.144"
"7FCH","2021-07-14","1.883"
"7FCJ","2021-07-15","1.88"
"7FCL","2021-07-15","3.04"
"7FD3","2021-07-15","2.99"
"7FGJ","2021-07-27","1.89"
"7FGK","2021-07-27","2.3"
"7FGL","2021-07-27","2.1"
"7FGR","2021-07-27","2.2"
"7FI5","2021-07-30","2.39"
"7FI6","2021-07-30","2.9"
"7FI7","2021-07-30","2.78"
"7FI8","2021-07-30","2.8"
"7FI9","2021-07-30","2.16"
"7FJD","2021-08-03","3.2"
"7FJE","2021-08-03","3"
"7FJF","2021-08-03","3.1"
"7JFL","2020-07-17","1.68"
"7JFM","2020-07-17","2.23"
"7JG1","2020-07-18","3.3"
"7JG2","2020-07-18","3.3"
"7JGJ","2020-07-19","4.8"
"7JI2","2020-07-22","1.95"
"7JIC","2020-07-23","3.8"
"7JKB","2020-07-28","2.55"
"7JKM","2020-07-28","1.78"
"7JKS","2020-07-28","3.45"
"7JL4","2020-07-29","1.92"
"7JLK","2020-07-29","1.99"
"7JLN","2020-07-30","2.57"
"7JLU","2020-07-30","3.8"
"7JLV","2020-07-30","3.8"
"7JLX","2020-07-30","4.6"
"7JMO","2020-08-02","2.359"
"7JMX","2020-08-03","2.53"
"7JO8","2020-08-06","1.399"
"7JOO","2020-08-06","2.4"
"7JPT","2020-08-09","3.2"
"7JPU","2020-08-09","5"
"7JVD","2020-08-20","2.3"
"7JWG","2020-08-25","3.05"
"7JWI","2020-08-25","3.02"
"7JWJ","2020-08-25","3.251"
"7JWP","2020-08-26","3"
"7JWQ","2020-08-26","2.001"
"7JXC","2020-08-27","2.47"
"7JXD","2020-08-27","2.5"
"7JXE","2020-08-27","2.043"
"7JYU","2020-09-01","2.75"
"7JYV","2020-09-01","1.51"
"7JYW","2020-09-01","2.9"
"7JYX","2020-09-01","2.95"
"7JZ1","2020-09-01","3.37"
"7JZ4","2020-09-01","2.747"
"7JZI","2020-09-02","2.707"
"7JZK","2020-09-02","2.457"
"7K0C","2020-09-04","3.3"
"7K0X","2020-09-06","3.1"
"7K0Z","2020-09-06","3.2"
"7K3Q","2020-09-12","1.38"
"7K75","2020-09-22","2.5"
"7K76","2020-09-22","2.14"
"7K7R","2020-09-23","2.5"
"7K80","2020-09-24","2.4"
"7K81","2020-09-24","2"
"7K8N","2020-09-27","1.65"
"7K8O","2020-09-27","1.95"
"7K8P","2020-09-27","1.8"
"7K8Q","2020-09-27","2"
"7K8R","2020-09-27","2"
"7K9Z","2020-09-29","2.95"
"7KC1","2020-10-04","3.41"
"7KCZ","2020-10-07","3.15"
"7KE1","2020-10-09","1.5"
"7KEI","2020-10-10","1.75"
"7KET","2020-10-12","2"
"7KEU","2020-10-12","3.9"
"7KEZ","2020-10-13","2.31"
"7KF0","2020-10-13","2.32"
"7KF1","2020-10-13","2.45"
"7KFG","2020-10-13","3.002"
"7KFK","2020-10-14","2.63"
"7KGO","2020-10-18","2.15"
"7KGP","2020-10-18","1.396"
"7KGQ","2020-10-18","1.34"
"7KGR","2020-10-18","1.55"
"7KGS","2020-10-18","1.58"
"7KGT","2020-10-18","1.9"
"7KGU","2020-10-18","2.4"
"7KHD","2020-10-21","2.95610193196"
"7KHF","2020-10-21","3.54"
"7KHX","2020-10-22","3.20569845167"
"7KKJ","2020-10-27","2.05"
"7KM6","2020-11-02","1.67"
"7KOZ","2020-11-10","2.25"
"7KP0","2020-11-10","2.4"
"7KP1","2020-11-10","2.02"
"7KPJ","2020-11-11","2.1"
"7KQK","2020-11-16","2.6"
"7KQL","2020-11-16","1.49"
"7KQY","2020-11-18","2.913"
"7KVX","2020-11-29","2.48"
"7KVZ","2020-11-29","2.35"
"7KW1","2020-11-29","1.8"
"7KX0","2020-12-02","2.69"
"7KX4","2020-12-03","2.6"
"7KZA","2020-12-10","1.69"
"7KZC","2020-12-10","2.3"
"7L15","2020-12-14","2.25"
"7L1B","2020-12-14","2.04"
"7L1C","2020-12-14","1.96"
"7L1D","2020-12-14","3.11"
"7L2G","2020-12-17"
"7L6M","2020-12-23","4.7"
"7L77","2020-12-27","1.543"
"7L79","2020-12-27","2.826"
"7L7V","2020-12-30","2.95"
"7L7W","2020-12-30","2.55"
"7LA7","2021-01-06","1.55100728206"
"7LCN","2021-01-11","3.35"
"7LCV","2021-01-11","1.7"
"7LD1","2021-01-12","3.4"
"7LF7","2021-01-15","2.026"
"7LF8","2021-01-15","2.15"
"7LFA","2021-01-15","1.857"
"7LFB","2021-01-16","1.913"
"7LFD","2021-01-16","2.157"
"7LFH","2021-01-17","4.2"
"7LFI","2021-01-17","1.7"
"7LFJ","2021-01-17","1.7"
"7LFK","2021-01-17","1.6"
"7LFL","2021-01-17","1.6"
"7LFM","2021-01-17","1.6"
"7LGD","2021-01-20","2.88"
"7LGT","2021-01-21","1.97"
"7LK9","2021-02-01","3.4"
"7LKA","2021-02-02","1.981"
"7LLI","2021-02-04","3.2"
"7LLJ","2021-02-04","3.15"
"7LMN","2021-02-05","2.01"
"7LMO","2021-02-05","1.99"
"7LMP","2021-02-05","2.29"
"7LMQ","2021-02-05","1.91"
"7LMR","2021-02-05","2.09"
"7LQ7","2021-02-13","3.4"
"7LT1","2021-02-18","2.4"
"7LT2","2021-02-18","1.58"
"7LUD","2021-02-22","2.9"
"7LUR","2021-02-23","1.95"
"7LUS","2021-02-23","2.45"
"7LVU","2021-02-26","1.94"
"7LYV","2021-03-08","1.9"
"7LYW","2021-03-08","2.51"
"7LZ6","2021-03-09","7.3"
"7M1C","2021-03-12","2.1"
"7M3Y","2021-03-19","1.69"
"7M3Z","2021-03-19","1.4"
"7M41","2021-03-19","1.79"
"7M6K","2021-03-25","1.69"
"7M8S","2021-03-30","2.35"
"7M8T","2021-03-30","1.5"
"7M8U","2021-03-30","1.45"
"7MF7","2021-04-08","2"
"7MF8","2021-04-08","2.2"
"7MF9","2021-04-08","3.7"
"7MFA","2021-04-08","2.4"
"7MFB","2021-04-08","1.74"
"7MFR","2021-04-10","2.848"
"7MFV","2021-04-11","1.9"
"7MHC","2021-04-15","2.32"
"7MJ6","2021-04-19","1.95"
"7MJ7","2021-04-19","1.6"
"7MJ8","2021-04-19","1.79"
"7MJ9","2021-04-19","1.75"
"7MJA","2021-04-19","1.69"
"7MLE","2021-04-28","2.2"
"7MLM","2021-04-28","2.104"
