Identifier,StructureData,,,,,
Entry ID,Experimental Method,Deposition Date,PDB ID,Refinement Resolution (Å),Stucture Keywords,
"1A98","X-RAY DIFFRACTION","1998-04-16","1A98","2.25","PHOSPHORIBOSYLTRANSFERASE"
"1A9O","X-RAY DIFFRACTION","1998-04-10","1A9O","2","PENTOSYLTRANSFERASE"
"1A9P","X-RAY DIFFRACTION","1998-04-10","1A9P","2.4","PENTOSYLTRANSFERASE"
"1A9Q","X-RAY DIFFRACTION","1998-04-10","1A9Q","2","PENTOSYLTRANSFERASE"
"1A9R","X-RAY DIFFRACTION","1998-04-10","1A9R","2","PENTOSYLTRANSFERASE"
"1A9S","X-RAY DIFFRACTION","1998-04-10","1A9S","2","PENTOSYLTRANSFERASE"
"1A9T","X-RAY DIFFRACTION","1998-04-10","1A9T","2","TRANSFERASE"
"1A9U","X-RAY DIFFRACTION","1998-04-10","1A9U","2.5","TRANSFERASE"
"1AAM","X-RAY DIFFRACTION","1993-07-13","1AAM","2.8","AMINOTRANSFERASE"
"1AAT","X-RAY DIFFRACTION","1982-04-23","1AAT","2.8","AMINOTRANSFERASE"
"1AAW","X-RAY DIFFRACTION","1993-07-13","1AAW","2.4","AMINOTRANSFERASE"
"1AB2","SOLUTION NMR","1993-07-19","1AB2",,"TRANSFERASE(PHOSPHOTRANSFERASE)"
"1ABB","X-RAY DIFFRACTION","1992-04-09","1ABB","2.8","GLYCOGEN PHOSPHORYLASE"
"1ABO","X-RAY DIFFRACTION","1995-05-19","1ABO","2","COMPLEX (KINASE/PEPTIDE)"
"1ABQ","X-RAY DIFFRACTION","1995-05-19","1ABQ","2.8","KINASE"
"1ACM","X-RAY DIFFRACTION","1992-07-08","1ACM","2.8","TRANSFERASE (CARBAMOYL-P,ASPARTATE)"
"1AD1","X-RAY DIFFRACTION","1997-02-19","1AD1","2.2","TRANSFERASE"
"1AD4","X-RAY DIFFRACTION","1997-02-20","1AD4","2.4","TRANSFERASE"
"1AD5","X-RAY DIFFRACTION","1997-02-20","1AD5","2.6","TYROSINE-PROTEIN KINASE"
"1ADN","SOLUTION NMR","1993-09-30","1ADN",,"TRANSCRIPTION REGULATION"
"1AE9","X-RAY DIFFRACTION","1997-03-06","1AE9","1.9","DNA RECOMBINATION"
"1AER","X-RAY DIFFRACTION","1995-12-11","1AER","2.3","ADP-RIBOSYLATION"
"1AF7","X-RAY DIFFRACTION","1997-03-22","1AF7","2","METHYLTRANSFERASE"
"1AFW","X-RAY DIFFRACTION","1997-03-15","1AFW","1.8","THIOLASE"
"1AGS","X-RAY DIFFRACTION","1995-01-23","1AGS","2.5","TRANSFERASE (GLUTATHIONE)"
"1AGW","X-RAY DIFFRACTION","1997-03-25","1AGW","2.4","PROTEIN KINASE"
"1AH5","X-RAY DIFFRACTION","1997-04-13","1AH5","2.4","TRANSFERASE"
"1AHE","X-RAY DIFFRACTION","1995-02-22","1AHE","2.3","TRANSFERASE (AMINOTRANSFERASE)"
"1AHF","X-RAY DIFFRACTION","1995-02-22","1AHF","2.3","TRANSFERASE (AMINOTRANSFERASE)"
"1AHG","X-RAY DIFFRACTION","1995-02-22","1AHG","2.5","TRANSFERASE (AMINOTRANSFERASE)"
"1AHP","X-RAY DIFFRACTION","1997-04-10","1AHP","3","ECOLI"
"1AHX","X-RAY DIFFRACTION","1995-02-21","1AHX","2","TRANSFERASE (AMINOTRANSFERASE)"
"1AHY","X-RAY DIFFRACTION","1995-02-21","1AHY","2.3","TRANSFERASE (AMINOTRANSFERASE)"
"1AIA","X-RAY DIFFRACTION","1994-05-10","1AIA","2.2","TRANSFERASE(AMINOTRANSFERASE)"
"1AIB","X-RAY DIFFRACTION","1994-05-10","1AIB","2.8","TRANSFERASE(AMINOTRANSFERASE)"
"1AIC","X-RAY DIFFRACTION","1994-05-10","1AIC","2.4","TRANSFERASE(AMINOTRANSFERASE)"
"1AIH","X-RAY DIFFRACTION","1997-04-17","1AIH","2.5","DNA INTEGRATION"
"1AIQ","X-RAY DIFFRACTION","1997-04-23","1AIQ","2.2","TRANSFERASE"
"1AJ0","X-RAY DIFFRACTION","1997-05-14","1AJ0","2","SYNTHASE"
"1AJ2","X-RAY DIFFRACTION","1997-05-14","1AJ2","2","SYNTHASE"
"1AJ8","X-RAY DIFFRACTION","1997-05-16","1AJ8","1.9","LYASE"
"1AJM","X-RAY DIFFRACTION","1997-05-06","1AJM","2.4","METHYLTRANSFERASE"
"1AJR","X-RAY DIFFRACTION","1997-05-08","1AJR","1.74","AMINOTRANSFERASE"
"1AJS","X-RAY DIFFRACTION","1997-05-08","1AJS","1.6","AMINOTRANSFERASE"
"1AJZ","X-RAY DIFFRACTION","1997-05-13","1AJZ","2","SYNTHASE"
"1AK2","X-RAY DIFFRACTION","1995-12-29","1AK2","1.92","PHOSPHOTRANSFERASE"
"1AKA","X-RAY DIFFRACTION","1994-02-28","1AKA","2.1","TRANSFERASE(AMINOTRANSFERASE)"
"1AKB","X-RAY DIFFRACTION","1994-02-28","1AKB","2.3","TRANSFERASE(AMINOTRANSFERASE)"
"1AKC","X-RAY DIFFRACTION","1994-02-28","1AKC","2.3","TRANSFERASE(AMINOTRANSFERASE)"
"1AKE","X-RAY DIFFRACTION","1991-11-08","1AKE","2","TRANSFERASE(PHOSPHOTRANSFERASE)"
"1AKM","X-RAY DIFFRACTION","1997-05-23","1AKM","2.8","TRANSFERASE"
"1AKY","X-RAY DIFFRACTION","1995-07-28","1AKY","1.63","TRANSFERASE (PHOSPHOTRANSFERASE)"
"1AL6","X-RAY DIFFRACTION","1997-06-12","1AL6","1.85","LYASE"
"1AMA","X-RAY DIFFRACTION","1992-02-05","1AMA","2.3","TRANSFERASE(AMINOTRANSFERASE)"
"1AMQ","X-RAY DIFFRACTION","1994-07-01","1AMQ","2.2","TRANSFERASE(AMINOTRANSFERASE)"
"1AMR","X-RAY DIFFRACTION","1994-07-01","1AMR","2.1","TRANSFERASE(AMINOTRANSFERASE)"
"1AMS","X-RAY DIFFRACTION","1994-07-01","1AMS","2.7","TRANSFERASE(AMINOTRANSFERASE)"
"1AMZ","X-RAY DIFFRACTION","1997-06-19","1AMZ","1.8","OXO-ACID-LYASE"
"1AN5","X-RAY DIFFRACTION","1997-06-26","1AN5","2.6","METHYLTRANSFERASE"
"1ANK","X-RAY DIFFRACTION","1994-02-28","1ANK","2","TRANSFERASE(PHOSPHOTRANSFERASE)"
"1AO0","X-RAY DIFFRACTION","1997-07-15","1AO0","2.8","GLUTAMINE AMIDOTRANSFERASE"
"1AOB","X-RAY DIFFRACTION","1997-06-30","1AOB","2.1","METHYLTRANSFERASE"
"1AOT","SOLUTION NMR","1997-07-10","1AOT",,"COMPLEX (PROTO-ONCOGENE/EARLY PROTEIN)"
"1AOU","SOLUTION NMR","1997-07-10","1AOU",,"COMPLEX (PROTO-ONCOGENE/EARLY PROTEIN)"
"1APM","X-RAY DIFFRACTION","1993-01-18","1APM","2","TRANSFERASE(PHOSPHOTRANSFERASE)"
"1AQ1","X-RAY DIFFRACTION","1997-08-05","1AQ1","2","PROTEIN KINASE"
"1AQF","X-RAY DIFFRACTION","1997-07-29","1AQF","2.7","TRANSFERASE"
"1AQI","X-RAY DIFFRACTION","1996-07-25","1AQI","2.6","METHYLTRANSFERASE"
"1AQJ","X-RAY DIFFRACTION","1996-07-25","1AQJ","2.6","METHYLTRANSFERASE"
"1AQU","X-RAY DIFFRACTION","1997-08-01","1AQU","1.6","TRANSFERASE"
"1AQV","X-RAY DIFFRACTION","1997-08-01","1AQV","1.94","TRANSFERASE/TRANSFERASE INHIBITOR"
"1AQW","X-RAY DIFFRACTION","1997-08-03","1AQW","1.8","transferase/substrate"
"1AQX","X-RAY DIFFRACTION","1997-08-03","1AQX","2","transferase/substrate"
"1AQY","X-RAY DIFFRACTION","1997-08-04","1AQY","1.75","TRANSFERASE"
"1ARG","X-RAY DIFFRACTION","1995-08-23","1ARG","2.2","TRANSFERASE (AMINOTRANSFERASE)"
"1ARH","X-RAY DIFFRACTION","1995-08-23","1ARH","2.3","TRANSFERASE (AMINOTRANSFERASE)"
"1ARI","X-RAY DIFFRACTION","1995-08-23","1ARI","2.3","TRANSFERASE (AMINOTRANSFERASE)"
"1ARO","X-RAY DIFFRACTION","1997-08-08","1ARO","2.8","COMPLEX (POLYMERASE/HYDROLASE)"
"1ARS","X-RAY DIFFRACTION","1993-08-02","1ARS","1.8","TRANSFERASE(AMINOTRANSFERASE)"
"1ART","X-RAY DIFFRACTION","1993-08-02","1ART","1.8","TRANSFERASE(AMINOTRANSFERASE)"
"1ASA","X-RAY DIFFRACTION","1993-08-27","1ASA","2.4","AMINOTRANSFERASE"
"1ASB","X-RAY DIFFRACTION","1993-08-27","1ASB","2.6","AMINOTRANSFERASE"
"1ASC","X-RAY DIFFRACTION","1993-08-27","1ASC","2.4","AMINOTRANSFERASE"
"1ASD","X-RAY DIFFRACTION","1993-08-27","1ASD","2.2","AMINOTRANSFERASE"
"1ASE","X-RAY DIFFRACTION","1993-08-27","1ASE","2.5","AMINOTRANSFERASE"
"1ASF","X-RAY DIFFRACTION","1993-08-27","1ASF","2.8","AMINOTRANSFERASE"
"1ASG","X-RAY DIFFRACTION","1993-08-27","1ASG","2.8","AMINOTRANSFERASE"
"1ASL","X-RAY DIFFRACTION","1993-09-16","1ASL","2.6","AMINOTRANSFERASE"
"1ASM","X-RAY DIFFRACTION","1993-09-16","1ASM","2.35","AMINOTRANSFERASE"
"1ASN","X-RAY DIFFRACTION","1993-09-16","1ASN","2.5","AMINOTRANSFERASE"
"1AT1","X-RAY DIFFRACTION","1989-09-22","1AT1","2.8","TRANSFERASE (CARBAMOYL-P,ASPARTATE)"
"1ATP","X-RAY DIFFRACTION","1993-01-08","1ATP","2.2","TRANSFERASE(PHOSPHOTRANSFERASE)"
"1AUE","X-RAY DIFFRACTION","1997-08-25","1AUE","2.33","TRANSFERASE"
"1AV6","X-RAY DIFFRACTION","1997-09-26","1AV6","2.8","TRANSFERASE/RNA"
"1AVZ","X-RAY DIFFRACTION","1997-09-23","1AVZ","3","COMPLEX (MYRISTYLATION/TRANSFERASE)"
"1AW9","X-RAY DIFFRACTION","1997-10-13","1AW9","2.2","TRANSFERASE"
"1AWJ","SOLUTION NMR","1997-10-02","1AWJ",,"TRANSFERASE"
"1AWO","SOLUTION NMR","1997-10-03","1AWO",,"KINASE"
"1AWW","SOLUTION NMR","1997-10-06","1AWW",,"TRANSFERASE"
"1AWX","SOLUTION NMR","1997-10-06","1AWX",,"TRANSFERASE"
"1AX3","SOLUTION NMR","1997-10-25","1AX3",,"PHOSPHOTRANSFERASE SYSTEM"
"1AXD","X-RAY DIFFRACTION","1997-10-15","1AXD","2.5","TRANSFERASE/TRANSFERASE INHIBITOR"
"1AXR","X-RAY DIFFRACTION","1997-10-20","1AXR","2.3","TRANSFERASE"
"1AXW","X-RAY DIFFRACTION","1997-10-23","1AXW","1.7","METHYLTRANSFERASE"
"1AY0","X-RAY DIFFRACTION","1997-11-13","1AY0","2.6","TRANSFERASE"
"1AY4","X-RAY DIFFRACTION","1997-11-14","1AY4","2.33","TRANSFERASE"
"1AY5","X-RAY DIFFRACTION","1997-11-14","1AY5","2.5","TRANSFERASE"
"1AY8","X-RAY DIFFRACTION","1997-11-14","1AY8","2.3","TRANSFERASE"
"1AYA","X-RAY DIFFRACTION","1994-05-15","1AYA","2.05","HYDROLASE(SH2 DOMAIN)"
"1AYC","X-RAY DIFFRACTION","1994-05-15","1AYC","2.3","HYDROLASE(SH2 DOMAIN)"
"1AYZ","X-RAY DIFFRACTION","1997-11-12","1AYZ","2.6","UBIQUITIN CONJUGATION"
"1AZG","SOLUTION NMR","1997-11-18","1AZG",,"COMPLEX (PHOSPHOTRANSFERASE/PEPTIDE)"
"1AZY","X-RAY DIFFRACTION","1997-11-24","1AZY","3","GLYCOSYLTRANSFERASE"
"1B02","X-RAY DIFFRACTION","1998-11-16","1B02","2.5","TRANSFERASE"
"1B0X","X-RAY DIFFRACTION","1998-11-14","1B0X","2","TRANSFERASE"
"1B38","X-RAY DIFFRACTION","1998-12-17","1B38","2","TRANSFERASE"
"1B39","X-RAY DIFFRACTION","1998-12-17","1B39","2.1","TRANSFERASE"
"1B3N","X-RAY DIFFRACTION","1998-12-14","1B3N","2.65","CONDENSING ENZYMES"
"1B3Q","X-RAY DIFFRACTION","1998-12-14","1B3Q","2.6","TRANSFERASE"
"1B42","X-RAY DIFFRACTION","1999-01-05","1B42","2.2","METHYLTRANSFERASE"
"1B47","X-RAY DIFFRACTION","1999-01-06","1B47","2.2","SIGNAL TRANSDUCTION"
"1B48","X-RAY DIFFRACTION","1999-01-06","1B48","2.6","TRANSFERASE"
"1B49","X-RAY DIFFRACTION","1999-01-06","1B49","2.3","TRANSFERASE"
"1B4D","X-RAY DIFFRACTION","1998-12-18","1B4D","2","TRANSFERASE"
"1B4F","X-RAY DIFFRACTION","1998-12-20","1B4F","1.95","SIGNAL TRANSDUCTION"
"1B4P","X-RAY DIFFRACTION","1998-12-26","1B4P","1.7","TRANSFERASE"
"1B4S","X-RAY DIFFRACTION","1998-12-28","1B4S","2.5","PHOSPHOTRANSFERASE"
"1B4X","X-RAY DIFFRACTION","1998-12-30","1B4X","2.45","TRANSFERASE"
"1B55","X-RAY DIFFRACTION","1999-01-12","1B55","2.4","TRANSFERASE"
"1B5D","X-RAY DIFFRACTION","1999-01-06","1B5D","2.2","TRANSFERASE"
"1B5E","X-RAY DIFFRACTION","1999-01-06","1B5E","1.6","TRANSFERASE"
"1B5O","X-RAY DIFFRACTION","1999-01-07","1B5O","2.2","TRANSFERASE"
"1B5P","X-RAY DIFFRACTION","1999-01-07","1B5P","1.8","TRANSFERASE"
"1B5S","X-RAY DIFFRACTION","1999-01-10","1B5S","4.4","ACYLTRANSFERASE"
"1B6B","X-RAY DIFFRACTION","1999-01-13","1B6B","2.5","TRANSFERASE"
"1B6C","X-RAY DIFFRACTION","1999-01-13","1B6C","2.6","COMPLEX (ISOMERASE/PROTEIN KINASE)"
"1B6T","X-RAY DIFFRACTION","1999-01-18","1B6T","1.8","TRANSFERASE"
"1B7B","X-RAY DIFFRACTION","1999-01-20","1B7B","2.8","TRANSFERASE"
"1B8H","X-RAY DIFFRACTION","1999-02-01","1B8H","3","TRANSFERASE"
"1B8N","X-RAY DIFFRACTION","1999-02-02","1B8N","2","TRANSFERASE"
"1B8O","X-RAY DIFFRACTION","1999-02-02","1B8O","1.5","TRANSFERASE"
"1B8X","X-RAY DIFFRACTION","1999-02-03","1B8X","2.7","SIGNAL PROTEIN"
"1B92","X-RAY DIFFRACTION","1999-02-19","1B92","2.02","TRANSFERASE"
"1B99","X-RAY DIFFRACTION","1999-02-22","1B99","2.7","TRANSFERASE"
"1B9B","X-RAY DIFFRACTION","1999-02-09","1B9B","2.85","ISOMERASE"
"1B9D","X-RAY DIFFRACTION","1999-02-11","1B9D","1.7","TRANSFERASE"
"1B9F","X-RAY DIFFRACTION","1999-02-11","1B9F","1.7","TRANSFERASE"
"1B9H","X-RAY DIFFRACTION","1999-02-11","1B9H","2","RIFAMYCIN BIOSYNTHESIS (RIFD GENE)"
"1B9I","X-RAY DIFFRACTION","1999-02-11","1B9I","2","RIFAMYCIN BIOSYNTHESIS (RIFD GENE)"
"1BAK","SOLUTION NMR","1997-11-21","1BAK",,"TRANSFERASE"
"1BAL","SOLUTION NMR","1992-02-20","1BAL",,"GLYCOLYSIS"
"1BAY","X-RAY DIFFRACTION","1996-11-02","1BAY","2","TRANSFERASE"
"1BBL","SOLUTION NMR","1992-02-20","1BBL",,"GLYCOLYSIS"
"1BBZ","X-RAY DIFFRACTION","1998-04-28","1BBZ","1.65","COMPLEX (TRANSFERASE/PEPTIDE)"
"1BC5","X-RAY DIFFRACTION","1998-05-05","1BC5","2.2","COMPLEX (METHYLTRANSFERASE/PEPTIDE)"
"1BCP","X-RAY DIFFRACTION","1995-11-21","1BCP","2.7","TOXIN"
"1BD3","X-RAY DIFFRACTION","1998-05-12","1BD3","1.93","TRANSFERASE"
"1BD4","X-RAY DIFFRACTION","1998-05-12","1BD4","2.2","TRANSFERASE"
"1BDF","X-RAY DIFFRACTION","1998-05-08","1BDF","2.5","NUCLEOTIDYLTRANSFERASE"
"1BDG","X-RAY DIFFRACTION","1998-05-08","1BDG","2.6","HEXOKINASE"
"1BDJ","X-RAY DIFFRACTION","1998-05-10","1BDJ","2.68","COMPLEX (CHEMOTAXIS/TRANSFERASE)"
"1BDU","X-RAY DIFFRACTION","1997-06-27","1BDU","2.1","METHYLTRANSFERASE"
"1BDY","X-RAY DIFFRACTION","1998-05-11","1BDY","2.2","CALCIUM-BINDING"
"1BE4","X-RAY DIFFRACTION","1998-05-19","1BE4","2.4","PHOSPHOTRANSFERASE"
"1BG0","X-RAY DIFFRACTION","1998-06-03","1BG0","1.86","KINASE"
"1BG3","X-RAY DIFFRACTION","1998-06-04","1BG3","2.8","HEXOKINASE"
"1BG5","X-RAY DIFFRACTION","1998-06-05","1BG5","2.6","ANKYRIN BINDING"
"1BGT","X-RAY DIFFRACTION","1994-06-09","1BGT","2.2","TRANSFERASE(GLYCOSYLTRANSFERASE)"
"1BGU","X-RAY DIFFRACTION","1994-06-09","1BGU","2.2","TRANSFERASE(GLUCOSYLTRANSFERASE)"
"1BGX","X-RAY DIFFRACTION","1998-06-02","1BGX","2.3","COMPLEX (POLYMERASE/INHIBITOR)"
"1BHF","X-RAY DIFFRACTION","1998-06-08","1BHF","1.8","TRANSFERASE/TRANSFERASE INHIBITOR"
"1BHH","X-RAY DIFFRACTION","1998-06-08","1BHH","1.9","SH2 DOMAIN"
"1BHJ","X-RAY DIFFRACTION","1998-06-09","1BHJ","2.5","METHYLTRANSFERASE"
"1BHL","X-RAY DIFFRACTION","1998-06-10","1BHL","2.2","DNA INTEGRATION"
"1BHN","X-RAY DIFFRACTION","1998-06-10","1BHN","2.4","PHOSPHOTRANSFERASE"
"1BI5","X-RAY DIFFRACTION","1998-06-22","1BI5","1.56","POLYKETIDE SYNTHASE"
"1BI7","X-RAY DIFFRACTION","1998-06-22","1BI7","3.4","COMPLEX (KINASE/ANTI-ONCOGENE)"
"1BI8","X-RAY DIFFRACTION","1998-06-22","1BI8","2.8","COMPLEX (KINASE/INHIBITOR)"
"1BID","X-RAY DIFFRACTION","1997-06-27","1BID","2.2","METHYLTRANSFERASE"
"1BIF","X-RAY DIFFRACTION","1996-11-08","1BIF","2","BIFUNCTIONAL ENZYME"
"1BJ4","X-RAY DIFFRACTION","1998-07-02","1BJ4","2.65","TRANSFERASE"
"1BJG","X-RAY DIFFRACTION","1998-06-25","1BJG","2.3","TRANSFERASE"
"1BJN","X-RAY DIFFRACTION","1998-06-25","1BJN","2.3","AMINOTRANSFERASE"
"1BJO","X-RAY DIFFRACTION","1998-06-25","1BJO","2.8","AMINOTRANSFERASE"
"1BJW","X-RAY DIFFRACTION","1998-06-30","1BJW","1.8","AMINOTRANSFERASE"
"1BKG","X-RAY DIFFRACTION","1998-07-07","1BKG","2.6","AMINOTRANSFERASE"
"1BKL","X-RAY DIFFRACTION","1997-05-02","1BKL","2.1","V-SRC SH2 DOMAIN"
"1BKM","X-RAY DIFFRACTION","1997-05-02","1BKM","2","TRANSFORMING PROTEIN"
"1BKO","X-RAY DIFFRACTION","1998-07-09","1BKO","2.75","METHYLTRANSFERASE"
"1BKP","X-RAY DIFFRACTION","1998-07-09","1BKP","1.7","METHYLTRANSFERASE"
"1BKX","X-RAY DIFFRACTION","1997-07-01","1BKX","2.6","COMPLEX (PHOSPHOTRANSFERASE/ADENOSINE)"
"1BKY","X-RAY DIFFRACTION","1998-07-13","1BKY","2","MRNA PROCESSING"
"1BL6","X-RAY DIFFRACTION","1998-07-11","1BL6","2.5","TRANSFERASE"
"1BL7","X-RAY DIFFRACTION","1998-07-23","1BL7","2.5","TRANSFERASE"
"1BLE","X-RAY DIFFRACTION","1997-05-15","1BLE","2.9","PHOSPHOTRANSFERASE"
"1BLJ","SOLUTION NMR","1996-03-26","1BLJ",,"PHOSPHORYLATION"
"1BLK","SOLUTION NMR","1996-03-26","1BLK",,"PHOSPHORYLATION"
"1BLX","X-RAY DIFFRACTION","1998-07-21","1BLX","1.9","COMPLEX (INHIBITOR PROTEIN/KINASE)"
"1BMK","X-RAY DIFFRACTION","1998-07-23","1BMK","2.4","TRANSFERASE"
"1BMT","X-RAY DIFFRACTION","1994-09-02","1BMT","3","METHYLTRANSFERASE"
"1BNO","SOLUTION NMR","1996-04-25","1BNO",,"NUCLEOTIDYLTRANSFERASE (DNA-BINDING)"
"1BNP","SOLUTION NMR","1996-04-25","1BNP",,"NUCLEOTIDYLTRANSFERASE (DNA-BINDING)"
"1BO1","X-RAY DIFFRACTION","1998-08-02","1BO1","3","TRANSFERASE"
"1BO5","X-RAY DIFFRACTION","1998-08-10","1BO5","3.2","TRANSFERASE"
"1BO6","X-RAY DIFFRACTION","1998-08-10","1BO6","2.1","TRANSFERASE"
"1BO7","X-RAY DIFFRACTION","1998-08-10","1BO7","2.4","TRANSFERASE"
"1BO8","X-RAY DIFFRACTION","1998-08-10","1BO8","2.4","TRANSFERASE"
"1BOB","X-RAY DIFFRACTION","1998-07-02","1BOB","2.3","ACETYLTRANSFERASE"
"1BOH","X-RAY DIFFRACTION","1998-08-04","1BOH","2.3","TRANSFERASE"
"1BOI","X-RAY DIFFRACTION","1998-08-04","1BOI","2.2","TRANSFERASE"
"1BOO","X-RAY DIFFRACTION","1998-07-31","1BOO","2.8","TRANSFERASE"
"1BOR","SOLUTION NMR","1995-09-27","1BOR",,"TRANSCRIPTION REGULATION"
"1BOT","X-RAY DIFFRACTION","1998-08-05","1BOT","3.05","TRANSFERASE"
"1BP0","X-RAY DIFFRACTION","1998-08-11","1BP0","2.4","TRANSFERASE"
"1BP6","X-RAY DIFFRACTION","1998-08-13","1BP6","2.4","TRANSFERASE"
"1BPB","X-RAY DIFFRACTION","1994-04-12","1BPB","2.3","NUCLEOTIDYLTRANSFERASE"
"1BPD","X-RAY DIFFRACTION","1994-04-12","1BPD","3.6","NUCLEOTIDYLTRANSFERASE"
