Identifier,StructureData,,,,,
Entry ID,Experimental Method,Deposition Date,PDB ID,Refinement Resolution (Å),Stucture Keywords,
"3FYP","X-RAY DIFFRACTION","2009-01-22","3FYP","1.85","TRANSFERASE"
"3FZ1","X-RAY DIFFRACTION","2009-01-23","3FZ1","1.9","TRANSFERASE"
"3FZG","X-RAY DIFFRACTION","2009-01-26","3FZG","2","TRANSFERASE"
"3FZO","X-RAY DIFFRACTION","2009-01-26","3FZO","2.2","TRANSFERASE"
"3FZP","X-RAY DIFFRACTION","2009-01-26","3FZP","2.1","TRANSFERASE"
"3FZR","X-RAY DIFFRACTION","2009-01-26","3FZR","2.7","TRANSFERASE"
"3FZS","X-RAY DIFFRACTION","2009-01-26","3FZS","1.75","TRANSFERASE"
"3FZT","X-RAY DIFFRACTION","2009-01-26","3FZT","1.95","TRANSFERASE"
"3G03","X-RAY DIFFRACTION","2009-01-27","3G03","1.8","CELL CYCLE"
"3G06","X-RAY DIFFRACTION","2009-01-27","3G06","1.9","LIGASE"
"3G0E","X-RAY DIFFRACTION","2009-01-27","3G0E","1.6","TRANSFERASE"
"3G0F","X-RAY DIFFRACTION","2009-01-27","3G0F","2.6","TRANSFERASE"
"3G0Y","X-RAY DIFFRACTION","2009-01-29","3G0Y","2.6","TRANSFERASE"
"3G11","X-RAY DIFFRACTION","2009-01-29","3G11","2","TRANSFERASE"
"3G15","X-RAY DIFFRACTION","2009-01-29","3G15","1.7","TRANSFERASE"
"3G1N","X-RAY DIFFRACTION","2009-01-30","3G1N","2.6","LIGASE"
"3G25","X-RAY DIFFRACTION","2009-01-30","3G25","1.9","TRANSFERASE"
"3G2F","X-RAY DIFFRACTION","2009-01-31","3G2F","2.35","TRANSFERASE"
"3G2G","X-RAY DIFFRACTION","2009-01-31","3G2G","2","TRANSFERASE"
"3G2H","X-RAY DIFFRACTION","2009-01-31","3G2H","2.03","TRANSFERASE"
"3G2I","X-RAY DIFFRACTION","2009-01-31","3G2I","2","TRANSFERASE"
"3G2J","X-RAY DIFFRACTION","2009-01-31","3G2J","2.14","TRANSFERASE"
"3G2K","X-RAY DIFFRACTION","2009-01-31","3G2K","2","TRANSFERASE"
"3G2L","X-RAY DIFFRACTION","2009-01-31","3G2L","2.3","TRANSFERASE"
"3G2N","X-RAY DIFFRACTION","2009-01-31","3G2N","2.1","TRANSFERASE"
"3G2X","X-RAY DIFFRACTION","2009-02-01","3G2X","2.7","TRANSFERASE"
"3G33","X-RAY DIFFRACTION","2009-02-01","3G33","3","CELL CYCLE"
"3G3D","X-RAY DIFFRACTION","2009-02-02","3G3D","1.7","LYASE"
"3G3M","X-RAY DIFFRACTION","2009-02-02","3G3M","1.4","LYASE"
"3G3Q","X-RAY DIFFRACTION","2009-02-02","3G3Q","2.64","BIOSYNTHETIC PROTEIN"
"3G3R","X-RAY DIFFRACTION","2009-02-02","3G3R","2","BIOSYNTHETIC PROTEIN"
"3G3T","X-RAY DIFFRACTION","2009-02-02","3G3T","1.85","BIOSYNTHETIC PROTEIN"
"3G3U","X-RAY DIFFRACTION","2009-02-02","3G3U","2.07","BIOSYNTHETIC PROTEIN"
"3G4A","X-RAY DIFFRACTION","2009-02-03","3G4A","1.95","TRANSFERASE"
"3G4C","X-RAY DIFFRACTION","2009-02-03","3G4C","2.05","TRANSFERASE"
"3G51","X-RAY DIFFRACTION","2009-02-04","3G51","1.8","TRANSFERASE"
"3G59","X-RAY DIFFRACTION","2009-02-04","3G59","1.87","TRANSFERASE"
"3G5A","X-RAY DIFFRACTION","2009-02-04","3G5A","1.95","TRANSFERASE"
"3G5D","X-RAY DIFFRACTION","2009-02-05","3G5D","2.2","TRANSFERASE"
"3G5Q","X-RAY DIFFRACTION","2009-02-05","3G5Q","2.102","TRANSFERASE"
"3G5R","X-RAY DIFFRACTION","2009-02-05","3G5R","1.6","TRANSFERASE"
"3G5S","X-RAY DIFFRACTION","2009-02-05","3G5S","1.05","TRANSFERASE"
"3G5T","X-RAY DIFFRACTION","2009-02-05","3G5T","1.119","TRANSFERASE"
"3G5V","X-RAY DIFFRACTION","2009-02-05","3G5V","2.001","IMMUNE SYSTEM"
"3G5Y","X-RAY DIFFRACTION","2009-02-05","3G5Y","1.59","IMMUNE SYSTEM"
"3G6G","X-RAY DIFFRACTION","2009-02-06","3G6G","2.31","TRANSFERASE"
"3G6H","X-RAY DIFFRACTION","2009-02-06","3G6H","2.35","TRANSFERASE"
"3G6K","X-RAY DIFFRACTION","2009-02-06","3G6K","1.35","TRANSFERASE"
"3G6O","X-RAY DIFFRACTION","2009-02-07","3G6O","2.85","SIGNALING PROTEIN"
"3G6V","X-RAY DIFFRACTION","2009-02-09","3G6V","2.2","REPLICATION/DNA"
"3G6W","X-RAY DIFFRACTION","2009-02-09","3G6W","2.9","TRANSFERASE"
"3G6X","X-RAY DIFFRACTION","2009-02-09","3G6X","2.08","REPLICATION/DNA"
"3G6Y","X-RAY DIFFRACTION","2009-02-09","3G6Y","2.1","REPLICATION/DNA"
"3G76","X-RAY DIFFRACTION","2009-02-09","3G76","3","LIGASE"
"3G7I","X-RAY DIFFRACTION","2009-02-10","3G7I","2.05","TRANSFERASE"
"3G7J","X-RAY DIFFRACTION","2009-02-10","3G7J","2.2","TRANSFERASE"
"3G7Q","X-RAY DIFFRACTION","2009-02-10","3G7Q","1.8","TRANSFERASE"
"3G7U","X-RAY DIFFRACTION","2009-02-10","3G7U","1.75","TRANSFERASE"
"3G7Y","X-RAY DIFFRACTION","2009-02-11","3G7Y","2.215","TRANSFERASE"
"3G86","X-RAY DIFFRACTION","2009-02-11","3G86","2.2","TRANSFERASE"
"3G87","X-RAY DIFFRACTION","2009-02-11","3G87","2.3","TRANSFERASE"
"3G88","X-RAY DIFFRACTION","2009-02-11","3G88","1.87","TRANSFERASE"
"3G89","X-RAY DIFFRACTION","2009-02-11","3G89","1.5","TRANSFERASE"
"3G8A","X-RAY DIFFRACTION","2009-02-11","3G8A","2.1","TRANSFERASE"
"3G8B","X-RAY DIFFRACTION","2009-02-11","3G8B","2.1","TRANSFERASE"
"3G8E","X-RAY DIFFRACTION","2009-02-12","3G8E","3","TRANSFERASE"
"3G8I","X-RAY DIFFRACTION","2009-02-12","3G8I","2.2","TRANSCRIPTION/TRANSFERASE"
"3G8M","X-RAY DIFFRACTION","2009-02-12","3G8M","3.3","TRANSFERASE"
"3G90","X-RAY DIFFRACTION","2009-02-12","3G90","2.4","TRANSFERASE"
"3G9B","X-RAY DIFFRACTION","2009-02-13","3G9B","1.96","TRANSFERASE"
"3G9E","X-RAY DIFFRACTION","2009-02-13","3G9E","2.3","TRANSCRIPTION/TRANSFERASE"
"3G9K","X-RAY DIFFRACTION","2009-02-13","3G9K","1.79","HYDROLASE"
"3G9L","X-RAY DIFFRACTION","2009-02-13","3G9L","2.2","TRANSFERASE"
"3G9N","X-RAY DIFFRACTION","2009-02-13","3G9N","2.8","TRANSFERASE"
"3GA4","X-RAY DIFFRACTION","2009-02-16","3GA4","1.3","TRANSFERASE"
"3GA9","X-RAY DIFFRACTION","2009-02-16","3GA9","2.3","HYDROLASE"
"3GAH","X-RAY DIFFRACTION","2009-02-17","3GAH","1.17","TRANSFERASE"
"3GAI","X-RAY DIFFRACTION","2009-02-17","3GAI","1.48","TRANSFERASE"
"3GAJ","X-RAY DIFFRACTION","2009-02-17","3GAJ","1.38","TRANSFERASE"
"3GAR","X-RAY DIFFRACTION","1998-05-13","3GAR","1.9","PURINE BIOSYNTHESIS"
"3GB2","X-RAY DIFFRACTION","2009-02-18","3GB2","2.4","TRANSFERASE"
"3GB9","X-RAY DIFFRACTION","2009-02-19","3GB9","2.3","TRANSFERASE"
"3GBR","X-RAY DIFFRACTION","2009-02-20","3GBR","2.25","TRANSFERASE"
"3GBT","X-RAY DIFFRACTION","2009-02-20","3GBT","2.4","TRANSFERASE"
"3GBU","X-RAY DIFFRACTION","2009-02-20","3GBU","2.2","TRANSFERASE"
"3GBW","X-RAY DIFFRACTION","2009-02-20","3GBW","1.32","LIGASE"
"3GBX","X-RAY DIFFRACTION","2009-02-20","3GBX","1.8","TRANSFERASE"
"3GBZ","X-RAY DIFFRACTION","2009-02-20","3GBZ","1.85","TRANSFERASE"
"3GC4","X-RAY DIFFRACTION","2009-02-21","3GC4","1.8","TRANSFERASE"
"3GC5","X-RAY DIFFRACTION","2009-02-21","3GC5","1.4","TRANSFERASE"
"3GC6","X-RAY DIFFRACTION","2009-02-21","3GC6","1.51","HYDROLASE"
"3GC7","X-RAY DIFFRACTION","2009-02-21","3GC7","1.8","TRANSFERASE"
"3GC8","X-RAY DIFFRACTION","2009-02-21","3GC8","2.4","TRANSFERASE"
"3GC9","X-RAY DIFFRACTION","2009-02-21","3GC9","2.05","TRANSFERASE"
"3GCM","X-RAY DIFFRACTION","2009-02-22","3GCM","2.5","transferase / protein binding"
"3GCP","X-RAY DIFFRACTION","2009-02-22","3GCP","2.25","TRANSFERASE"
"3GCQ","X-RAY DIFFRACTION","2009-02-22","3GCQ","2","TRANSFERASE"
"3GCS","X-RAY DIFFRACTION","2009-02-22","3GCS","2.1","TRANSFERASE"
"3GCU","X-RAY DIFFRACTION","2009-02-22","3GCU","2.1","TRANSFERASE"
"3GCV","X-RAY DIFFRACTION","2009-02-22","3GCV","2.3","TRANSFERASE"
"3GCZ","X-RAY DIFFRACTION","2009-02-23","3GCZ","1.7","TRANSFERASE"
"3GD5","X-RAY DIFFRACTION","2009-02-23","3GD5","2.1","TRANSFERASE"
"3GDH","X-RAY DIFFRACTION","2009-02-24","3GDH","2","TRANSFERASE"
"3GDX","X-RAY DIFFRACTION","2009-02-24","3GDX","2.2","TRANSFERASE/DNA"
"3GE1","X-RAY DIFFRACTION","2009-02-24","3GE1","2.7","TRANSFERASE"
"3GE7","X-RAY DIFFRACTION","2009-02-25","3GE7","1.5","TRANSFERASE"
"3GE9","X-RAY DIFFRACTION","2009-02-25","3GE9","2.61","TRANSFERASE"
"3GEN","X-RAY DIFFRACTION","2009-02-25","3GEN","1.6","TRANSFERASE"
"3GEP","X-RAY DIFFRACTION","2009-02-25","3GEP","2.6","TRANSFERASE"
"3GEQ","X-RAY DIFFRACTION","2009-02-25","3GEQ","2.2","TRANSFERASE"
"3GET","X-RAY DIFFRACTION","2009-02-26","3GET","2.01","TRANSFERASE"
"3GEY","X-RAY DIFFRACTION","2009-02-26","3GEY","2.2","TRANSFERASE"
"3GFE","X-RAY DIFFRACTION","2009-02-26","3GFE","2.1","TRANSFERASE"
"3GFK","X-RAY DIFFRACTION","2009-02-27","3GFK","2.3","Transcription/Transferase"
"3GFW","X-RAY DIFFRACTION","2009-02-27","3GFW","2.74","TRANSFERASE"
"3GG3","X-RAY DIFFRACTION","2009-02-27","3GG3","2.25","TRANSFERASE"
"3GG5","X-RAY DIFFRACTION","2009-02-27","3GG5","2.77","TRANSFERASE"
"3GG8","X-RAY DIFFRACTION","2009-02-27","3GG8","2.21","TRANSFERASE"
"3GGC","X-RAY DIFFRACTION","2009-02-27","3GGC","2.78","TRANSFERASE"
"3GGF","X-RAY DIFFRACTION","2009-02-27","3GGF","2.35","TRANSFERASE"
"3GGJ","X-RAY DIFFRACTION","2009-02-28","3GGJ","2.6","TRANSFERASE"
"3GGS","X-RAY DIFFRACTION","2009-03-02","3GGS","2.52","TRANSFERASE"
"3GH0","X-RAY DIFFRACTION","2009-03-02","3GH0","1.56","TRANSFERASE"
"3GH2","X-RAY DIFFRACTION","2009-03-02","3GH2","1.75","TRANSFERASE"
"3GH3","X-RAY DIFFRACTION","2009-03-02","3GH3","1.8","HYDROLASE"
"3GH6","X-RAY DIFFRACTION","2009-03-03","3GH6","1.65","TRANSFERASE"
"3GHH","X-RAY DIFFRACTION","2009-03-03","3GHH","1.94","HYDROLASE"
"3GI3","X-RAY DIFFRACTION","2009-03-05","3GI3","2.4","TRANSFERASE"
"3GIE","X-RAY DIFFRACTION","2009-03-05","3GIE","2.65","TRANSFERASE"
"3GIF","X-RAY DIFFRACTION","2009-03-05","3GIF","2.7","TRANSFERASE"
"3GIG","X-RAY DIFFRACTION","2009-03-05","3GIG","3.502","TRANSFERASE"
"3GII","X-RAY DIFFRACTION","2009-03-05","3GII","2.6","TRANSFERASE/DNA"
"3GIJ","X-RAY DIFFRACTION","2009-03-05","3GIJ","2.4","TRANSFERASE/DNA"
"3GIK","X-RAY DIFFRACTION","2009-03-05","3GIK","2.9","TRANSFERASE/DNA"
"3GIL","X-RAY DIFFRACTION","2009-03-05","3GIL","2.71","TRANSFERASE/DNA"
"3GIM","X-RAY DIFFRACTION","2009-03-05","3GIM","2.7","TRANSFERASE/DNA"
"3GIR","X-RAY DIFFRACTION","2009-03-06","3GIR","1.6","TRANSFERASE"
"3GIT","X-RAY DIFFRACTION","2009-03-06","3GIT","3","TRANSFERASE"
"3GJW","X-RAY DIFFRACTION","2009-03-09","3GJW","2.3","TRANSFERASE"
"3GK0","X-RAY DIFFRACTION","2009-03-09","3GK0","2.28","TRANSFERASE"
"3GK7","X-RAY DIFFRACTION","2009-03-10","3GK7","1.85","TRANSFERASE"
"3GKF","X-RAY DIFFRACTION","2009-03-10","3GKF","2.9","LYASE"
"3GKR","X-RAY DIFFRACTION","2009-03-11","3GKR","1.6","Transferase/Transferase Product"
"3GLC","X-RAY DIFFRACTION","2009-03-11","3GLC","2.5","LYASE"
"3GLF","X-RAY DIFFRACTION","2009-03-12","3GLF","3.388","Transferase/DNA"
"3GLG","X-RAY DIFFRACTION","2009-03-12","3GLG","3.25","Transferase/DNA"
"3GLH","X-RAY DIFFRACTION","2009-03-12","3GLH","3.891","TRANSFERASE"
"3GLI","X-RAY DIFFRACTION","2009-03-12","3GLI","3.5","Transferase/DNA"
"3GLL","X-RAY DIFFRACTION","2009-03-12","3GLL","2.7","TRANSFERASE"
"3GLR","X-RAY DIFFRACTION","2009-03-12","3GLR","1.8","HYDROLASE/HYDROLASE REGULATOR"
"3GLS","X-RAY DIFFRACTION","2009-03-12","3GLS","2.7","HYDROLASE"
"3GLT","X-RAY DIFFRACTION","2009-03-12","3GLT","2.1","HYDROLASE/HYDROLASE REGULATOR"
"3GLU","X-RAY DIFFRACTION","2009-03-12","3GLU","2.5","HYDROLASE/HYDROLASE REGULATOR"
"3GLV","X-RAY DIFFRACTION","2009-03-12","3GLV","1.99","BIOSYNTHETIC PROTEIN"
"3GM1","X-RAY DIFFRACTION","2009-03-12","3GM1","2.95","TRANSFERASE"
"3GM2","X-RAY DIFFRACTION","2009-03-12","3GM2","2.71","TRANSFERASE"
"3GM3","X-RAY DIFFRACTION","2009-03-12","3GM3","2.6","TRANSFERASE"
"3GME","X-RAY DIFFRACTION","2009-03-13","3GME","2.4","transferase / protein binding"
"3GMT","X-RAY DIFFRACTION","2009-03-15","3GMT","2.1","TRANSFERASE"
"3GN7","X-RAY DIFFRACTION","2009-03-16","3GN7","2.5","TRANSFERASE"
"3GNA","X-RAY DIFFRACTION","2009-03-16","3GNA","2.4","RECOMBINATION"
"3GNB","X-RAY DIFFRACTION","2009-03-16","3GNB","3","RECOMBINATION"
"3GND","X-RAY DIFFRACTION","2009-03-17","3GND","2.9","LYASE"
"3GNN","X-RAY DIFFRACTION","2009-03-17","3GNN","2.25","TRANSFERASE"
"3GNV","X-RAY DIFFRACTION","2009-03-18","3GNV","2.75","TRANSFERASE"
"3GNW","X-RAY DIFFRACTION","2009-03-18","3GNW","2.39","TRANSFERASE"
"3GO6","X-RAY DIFFRACTION","2009-03-18","3GO6","1.98","TRANSFERASE"
"3GO7","X-RAY DIFFRACTION","2009-03-18","3GO7","2.5","TRANSFERASE"
"3GOA","X-RAY DIFFRACTION","2009-03-18","3GOA","1.7","TRANSFERASE"
"3GOI","X-RAY DIFFRACTION","2009-03-19","3GOI","2.52","TRANSFERASE"
"3GOK","X-RAY DIFFRACTION","2009-03-19","3GOK","3.2","TRANSFERASE"
"3GOL","X-RAY DIFFRACTION","2009-03-19","3GOL","2.85","TRANSFERASE"
"3GON","X-RAY DIFFRACTION","2009-03-19","3GON","1.9","TRANSFERASE"
"3GOP","X-RAY DIFFRACTION","2009-03-19","3GOP","2.8","TRANSFERASE"
"3GOS","X-RAY DIFFRACTION","2009-03-19","3GOS","1.8","TRANSFERASE"
"3GOY","X-RAY DIFFRACTION","2009-03-20","3GOY","2.8","TRANSFERASE/TRANSFERASE INHIBITOR"
"3GP0","X-RAY DIFFRACTION","2009-03-20","3GP0","1.9","Transferase/Transferase Inhibitor"
"3GP2","X-RAY DIFFRACTION","2009-03-20","3GP2","1.46","metal binding protein/Transferase"
"3GP6","X-RAY DIFFRACTION","2009-03-20","3GP6","1.4","TRANSFERASE"
"3GP9","X-RAY DIFFRACTION","2009-03-23","3GP9","1.8","TRANSFERASE"
"3GPA","X-RAY DIFFRACTION","2009-03-23","3GPA","2","TRANSFERASE"
"3GPB","X-RAY DIFFRACTION","1990-06-04","3GPB","2.3","GLYCOGEN PHOSPHORYLASE"
"3GPD","X-RAY DIFFRACTION","1983-06-20","3GPD","3.5","OXIDOREDUCTASE (NAD(A)-ALDEHYDE(D))"
"3GPE","X-RAY DIFFRACTION","2009-03-23","3GPE","2","SIGNALING PROTEIN"
"3GQC","X-RAY DIFFRACTION","2009-03-24","3GQC","2.5","TRANSFERASE/DNA"
"3GQI","X-RAY DIFFRACTION","2009-03-24","3GQI","2.5","Transferase/Transferase inhibitor"
"3GQL","X-RAY DIFFRACTION","2009-03-24","3GQL","2.8","TRANSFERASE/TRANSFERASE INHIBITOR"
"3GQV","X-RAY DIFFRACTION","2009-03-24","3GQV","1.74","OXIDOREDUCTASE"
"3GQY","X-RAY DIFFRACTION","2009-03-24","3GQY","1.85","TRANSFERASE"
"3GR4","X-RAY DIFFRACTION","2009-03-24","3GR4","1.6","TRANSFERASE"
"3GRC","X-RAY DIFFRACTION","2009-03-25","3GRC","2.21","TRANSFERASE"
"3GRE","X-RAY DIFFRACTION","2009-03-25","3GRE","1.8","SIGNALING PROTEIN,PROTEIN BINDING"
"3GRF","X-RAY DIFFRACTION","2009-03-25","3GRF","2","TRANSFERASE"
"3GRR","X-RAY DIFFRACTION","2009-03-26","3GRR","1.8","TRANSFERASE"
"3GRU","X-RAY DIFFRACTION","2009-03-26","3GRU","1.6","TRANSFERASE"
"3GRV","X-RAY DIFFRACTION","2009-03-26","3GRV","1.9","TRANSFERASE"
"3GRW","X-RAY DIFFRACTION","2009-03-26","3GRW","2.1","TRANSFERASE/IMMUNE SYSTEM"
"3GRY","X-RAY DIFFRACTION","2009-03-26","3GRY","2.2","TRANSFERASE"
"3GRZ","X-RAY DIFFRACTION","2009-03-26","3GRZ","2","TRANSFERASE"
"3GS2","X-RAY DIFFRACTION","2009-03-26","3GS2","1.699","TRANSCRIPTION"
"3GSS","X-RAY DIFFRACTION","1996-10-29","3GSS","1.9","TRANSFERASE"
"3GST","X-RAY DIFFRACTION","1993-06-07","3GST","1.9","TRANSFERASE"
"3GT7","X-RAY DIFFRACTION","2009-03-27","3GT7","2.3","HYDROLASE"
"3GT8","X-RAY DIFFRACTION","2009-03-27","3GT8","2.955","TRANSFERASE"
"3GT9","X-RAY DIFFRACTION","2009-03-27","3GT9","1.7","APOPTOSIS"
"3GTA","X-RAY DIFFRACTION","2009-03-27","3GTA","1.7","APOPTOSIS"
"3GTG","X-RAY DIFFRACTION","2009-03-27","3GTG","3.78","TRANSCRIPTION, TRANSFERASE/DNA/RNA HYBRID"
"3GTJ","X-RAY DIFFRACTION","2009-03-27","3GTJ","3.42","TRANSCRIPTION, TRANSFERASE/DNA-RNA HYBRID"
"3GTK","X-RAY DIFFRACTION","2009-03-27","3GTK","3.8","TRANSCRIPTION, TRANSFERASE/DNA-RNA HYBRID"
"3GTL","X-RAY DIFFRACTION","2009-03-27","3GTL","3.38","TRANSCRIPTION, TRANSFERASE/DNA-RNA HYBRID"
"3GTM","X-RAY DIFFRACTION","2009-03-27","3GTM","3.8","TRANSCRIPTION, TRANSFERASE/DNA-RNA HYBRID"
"3GTO","X-RAY DIFFRACTION","2009-03-27","3GTO","4","TRANSCRIPTION, TRANSFERASE/DNA-RNA HYBRID"
"3GTP","X-RAY DIFFRACTION","2009-03-27","3GTP","3.9","TRANSCRIPTION, TRANSFERASE/DNA-RNA HYBRID"
"3GTQ","X-RAY DIFFRACTION","2009-03-27","3GTQ","3.8","TRANSCRIPTION, TRANSFERASE/DNA-RNA HYBRID"
"3GTU","X-RAY DIFFRACTION","1998-07-29","3GTU","2.8","TRANSFERASE"
"3GU3","X-RAY DIFFRACTION","2009-03-28","3GU3","2.3","TRANSFERASE"
"3GU4","X-RAY DIFFRACTION","2009-03-28","3GU4","1.35","TRANSFERASE"
"3GU5","X-RAY DIFFRACTION","2009-03-28","3GU5","1.65","TRANSFERASE"
"3GU6","X-RAY DIFFRACTION","2009-03-28","3GU6","1.49","TRANSFERASE"
"3GU7","X-RAY DIFFRACTION","2009-03-28","3GU7","1.9","TRANSFERASE"
"3GU8","X-RAY DIFFRACTION","2009-03-28","3GU8","1.6","TRANSFERASE"
"3GUB","X-RAY DIFFRACTION","2009-03-29","3GUB","1.71","TRANSFERASE"
"3GUC","X-RAY DIFFRACTION","2009-03-29","3GUC","2.25","TRANSFERASE"
"3GUE","X-RAY DIFFRACTION","2009-03-29","3GUE","1.92","TRANSFERASE"
"3GUH","X-RAY DIFFRACTION","2009-03-30","3GUH","2.79","TRANSFERASE"
"3GUR","X-RAY DIFFRACTION","2009-03-30","3GUR","2.5","TRANSFERASE/TRANSFERASE INHIBITOR"
"3GUS","X-RAY DIFFRACTION","2009-03-30","3GUS","1.53","TRANSFERASE/TRANSFERASE INHIBITOR"
"3GV5","X-RAY DIFFRACTION","2009-03-30","3GV5","2","TRANSFERASE/DNA"
"3GV7","X-RAY DIFFRACTION","2009-03-30","3GV7","2.2","TRANSFERASE/DNA"
"3GV8","X-RAY DIFFRACTION","2009-03-30","3GV8","2","TRANSFERASE/DNA"
"3GVD","X-RAY DIFFRACTION","2009-03-30","3GVD","2.4","TRANSFERASE"
"3GVU","X-RAY DIFFRACTION","2009-03-31","3GVU","2.05","TRANSFERASE"
"3GWC","X-RAY DIFFRACTION","2009-03-31","3GWC","1.9","TRANSFERASE"
"3GWM","X-RAY DIFFRACTION","2009-04-01","3GWM","1.7","TRANSFERASE"
"3GWZ","X-RAY DIFFRACTION","2009-04-01","3GWZ","1.91","TRANSFERASE"
"3GXD","X-RAY DIFFRACTION","2009-04-02","3GXD","2.5","HYDROLASE"
"3GXF","X-RAY DIFFRACTION","2009-04-02","3GXF","2.4","HYDROLASE"
"3GXI","X-RAY DIFFRACTION","2009-04-02","3GXI","1.84","HYDROLASE"
"3GXL","X-RAY DIFFRACTION","2009-04-02","3GXL","1.8","TRANSFERASE"
"3GXM","X-RAY DIFFRACTION","2009-04-02","3GXM","2.2","HYDROLASE"
"3GXO","X-RAY DIFFRACTION","2009-04-02","3GXO","2.3","TRANSFERASE"
"3GXU","X-RAY DIFFRACTION","2009-04-03","3GXU","2.5","TRANSFERASE"
"3GYN","X-RAY DIFFRACTION","2009-04-04","3GYN","2.15","TRANSFERASE"
"3GYQ","X-RAY DIFFRACTION","2009-04-04","3GYQ","2.45","TRANSFERASE"
"3GYT","X-RAY DIFFRACTION","2009-04-05","3GYT","2.4","TRANSCRIPTION"
"3GYU","X-RAY DIFFRACTION","2009-04-05","3GYU","2.4","TRANSCRIPTION"
"3H05","X-RAY DIFFRACTION","2009-04-08","3H05","1.65","structural genomics, unknown function"
"3H0A","X-RAY DIFFRACTION","2009-04-08","3H0A","2.1","TRANSCRIPTION"
"3H0F","X-RAY DIFFRACTION","2009-04-09","3H0F","2.61","TRANSFERASE"
"3H0G","X-RAY DIFFRACTION","2009-04-09","3H0G","3.65","TRANSCRIPTION"
"3H0H","X-RAY DIFFRACTION","2009-04-09","3H0H","1.76","TRANSFERASE"
"3H0I","X-RAY DIFFRACTION","2009-04-09","3H0I","2.2","TRANSFERASE"
"3H0P","X-RAY DIFFRACTION","2009-04-10","3H0P","2","TRANSFERASE"
"3H0Y","X-RAY DIFFRACTION","2009-04-10","3H0Y","2.5","TRANSFERASE"
"3H0Z","X-RAY DIFFRACTION","2009-04-10","3H0Z","2.92","TRANSFERASE"
"3H10","X-RAY DIFFRACTION","2009-04-10","3H10","2.2","TRANSFERASE"
"3H14","X-RAY DIFFRACTION","2009-04-10","3H14","1.9","TRANSFERASE"
"3H1C","X-RAY DIFFRACTION","2009-04-11","3H1C","3.57","TRANSFERASE"
"3H1D","X-RAY DIFFRACTION","2009-04-11","3H1D","1.892","LIGASE"
"3H1V","X-RAY DIFFRACTION","2009-04-14","3H1V","2.11","TRANSFERASE"
"3H1Z","X-RAY DIFFRACTION","2009-04-14","3H1Z","1.83","ENDOCYTOSIS"
"3H20","X-RAY DIFFRACTION","2009-04-14","3H20","1.99","REPLICATION"
"3H21","X-RAY DIFFRACTION","2009-04-14","3H21","2.32","Transferase/Transferase Inhibitor"
"3H22","X-RAY DIFFRACTION","2009-04-14","3H22","2.4","Transferase/Transferase Inhibitor"
"3H23","X-RAY DIFFRACTION","2009-04-14","3H23","2.2","Transferase/Transferase Inhibitor"
"3H24","X-RAY DIFFRACTION","2009-04-14","3H24","2.5","Transferase/Transferase Inhibitor"
