Identifier,StructureData,,,,,
Entry ID,Experimental Method,Deposition Date,PDB ID,Refinement Resolution (Å),Stucture Keywords,
"8BAK","X-RAY DIFFRACTION","2022-10-11","8BAK","1.65","TRANSFERASE"
"8BB1","ELECTRON MICROSCOPY","2022-10-12","8BB1","2.8","LYASE"
"8BBG","ELECTRON MICROSCOPY","2022-10-12","8BBG","3.5","TRANSPORT PROTEIN"
"8BBK","X-RAY DIFFRACTION","2022-10-13","8BBK","3.27","HYDROLASE"
"8BC2","ELECTRON MICROSCOPY","2022-10-14","8BC2","2.6","TRANSFERASE"
"8BC3","ELECTRON MICROSCOPY","2022-10-14","8BC3","2.1","TRANSFERASE"
"8BC4","ELECTRON MICROSCOPY","2022-10-14","8BC4","2.7","TRANSFERASE"
"8BCY","X-RAY DIFFRACTION","2022-10-17","8BCY","2.43","TRANSFERASE"
"8BD3","ELECTRON MICROSCOPY","2022-10-18","8BD3","2.73","PHOTOSYNTHESIS"
"8BD8","X-RAY DIFFRACTION","2022-10-18","8BD8","3.1","TRANSCRIPTION"
"8BD9","X-RAY DIFFRACTION","2022-10-18","8BD9","3.2","TRANSCRIPTION"
"8BDR","ELECTRON MICROSCOPY","2022-10-19","8BDR","2.7","VIRAL PROTEIN"
"8BDY","X-RAY DIFFRACTION","2022-10-20","8BDY","3.05","TRANSCRIPTION"
"8BE0","ELECTRON MICROSCOPY","2022-10-20","8BE0","2.34","VIRAL PROTEIN"
"8BEK","ELECTRON MICROSCOPY","2022-10-21","8BEK","2.86","VIRAL PROTEIN"
"8BEM","X-RAY DIFFRACTION","2022-10-21","8BEM","2.6","TRANSFERASE"
"8BF5","ELECTRON MICROSCOPY","2022-10-24","8BF5","2.96","VIRAL PROTEIN"
"8BFM","X-RAY DIFFRACTION","2022-10-26","8BFM","1.7","TRANSFERASE"
"8BFS","X-RAY DIFFRACTION","2022-10-26","8BFS","1.95","TRANSFERASE"
"8BFU","X-RAY DIFFRACTION","2022-10-26","8BFU","2.41","TRANSFERASE"
"8BGB","X-RAY DIFFRACTION","2022-10-27","8BGB","1.7","SIGNALING PROTEIN"
"8BGC","X-RAY DIFFRACTION","2022-10-27","8BGC","2.8","TRANSFERASE"
"8BGJ","X-RAY DIFFRACTION","2022-10-27","8BGJ","1.63","TRANSFERASE"
"8BGU","ELECTRON MICROSCOPY","2022-10-28","8BGU","4.1","RNA BINDING PROTEIN"
"8BH1","ELECTRON MICROSCOPY","2022-10-28","8BH1","3.8","MEMBRANE PROTEIN"
"8BH3","ELECTRON MICROSCOPY","2022-10-28","8BH3","4.55","DNA BINDING PROTEIN"
"8BHC","X-RAY DIFFRACTION","2022-10-31","8BHC","1.56","TRANSFERASE"
"8BHE","X-RAY DIFFRACTION","2022-10-31","8BHE","1.87","TRANSFERASE"
"8BHV","ELECTRON MICROSCOPY","2022-11-01","8BHV","4.51","DNA BINDING PROTEIN"
"8BHY","ELECTRON MICROSCOPY","2022-11-01","8BHY","5.33","DNA BINDING PROTEIN"
"8BHZ","X-RAY DIFFRACTION","2022-11-01","8BHZ","2.4","TRANSFERASE"
"8BI2","X-RAY DIFFRACTION","2022-11-01","8BI2","1.508","TRANSFERASE"
"8BI5","X-RAY DIFFRACTION","2022-11-01","8BI5","2.5","STRUCTURAL GENOMICS"
"8BI6","X-RAY DIFFRACTION","2022-11-01","8BI6","2.4","STRUCTURAL GENOMICS"
"8BI7","X-RAY DIFFRACTION","2022-11-01","8BI7","1.4","PEPTIDE BINDING PROTEIN"
"8BIK","X-RAY DIFFRACTION","2022-11-02","8BIK","2.5","SIGNALING PROTEIN"
"8BIN","X-RAY DIFFRACTION","2022-11-02","8BIN","1.5","TRANSFERASE"
"8BIO","X-RAY DIFFRACTION","2022-11-02","8BIO","1.6","TRANSFERASE"
"8BIP","ELECTRON MICROSCOPY","2022-11-02","8BIP","3.1","RIBOSOME"
"8BIY","X-RAY DIFFRACTION","2022-11-02","8BIY","1.61","SIGNALING PROTEIN"
"8BJ1","X-RAY DIFFRACTION","2022-11-03","8BJ1","1.57","TRANSFERASE"
"8BJ2","X-RAY DIFFRACTION","2022-11-03","8BJ2","1.4","TRANSFERASE"
"8BJ3","X-RAY DIFFRACTION","2022-11-03","8BJ3","1.61","TRANSFERASE"
"8BJ4","X-RAY DIFFRACTION","2022-11-03","8BJ4","1.45","TRANSFERASE"
"8BJA","ELECTRON MICROSCOPY","2022-11-03","8BJA","3","LIGASE"
"8BJQ","ELECTRON MICROSCOPY","2022-11-05","8BJQ","3.8","RIBOSOME"
"8BJT","X-RAY DIFFRACTION","2022-11-06","8BJT","2.188","TRANSFERASE"
"8BJU","X-RAY DIFFRACTION","2022-11-06","8BJU","1.53","TRANSFERASE"
"8BK0","X-RAY DIFFRACTION","2022-11-08","8BK0","1.7","TRANSFERASE"
"8BK3","X-RAY DIFFRACTION","2022-11-08","8BK3","2.15","ANTIMICROBIAL PROTEIN"
"8BL0","X-RAY DIFFRACTION","2022-11-09","8BL0","1.82","HYDROLASE"
"8BL1","X-RAY DIFFRACTION","2022-11-09","8BL1","2.06","HYDROLASE"
"8BM2","X-RAY DIFFRACTION","2022-11-10","8BM2","1.5","TRANSFERASE"
"8BM8","X-RAY DIFFRACTION","2022-11-10","8BM8","1.68","TRANSFERASE"
"8BN8","X-RAY DIFFRACTION","2022-11-13","8BN8","2.213","RNA BINDING PROTEIN"
"8BNQ","X-RAY DIFFRACTION","2022-11-14","8BNQ","2.3","STRUCTURAL PROTEIN"
"8BNR","ELECTRON MICROSCOPY","2022-11-14","8BNR","10.3","MEMBRANE PROTEIN"
"8BNU","ELECTRON MICROSCOPY","2022-11-14","8BNU","3.55","MEMBRANE PROTEIN"
"8BOC","X-RAY DIFFRACTION","2022-11-15","8BOC","1.9","TRANSFERASE"
"8BOD","X-RAY DIFFRACTION","2022-11-15","8BOD","1.5","TRANSFERASE"
"8BOF","X-RAY DIFFRACTION","2022-11-15","8BOF","1.82","TRANSFERASE"
"8BOG","X-RAY DIFFRACTION","2022-11-15","8BOG","1.47","TRANSFERASE"
"8BOH","X-RAY DIFFRACTION","2022-11-15","8BOH","1.42","TRANSFERASE"
"8BOI","X-RAY DIFFRACTION","2022-11-15","8BOI","1.63","TRANSFERASE"
"8BOK","X-RAY DIFFRACTION","2022-11-15","8BOK","2.02","TRANSFERASE"
"8BOM","X-RAY DIFFRACTION","2022-11-15","8BOM","1.12","TRANSFERASE"
"8BOR","X-RAY DIFFRACTION","2022-11-15","8BOR","2.3","TRANSFERASE"
"8BOT","ELECTRON MICROSCOPY","2022-11-15","8BOT","7.76","DNA BINDING PROTEIN"
"8BPV","X-RAY DIFFRACTION","2022-11-18","8BPV","1.7","TRANSFERASE"
"8BPW","X-RAY DIFFRACTION","2022-11-18","8BPW","1.8","TRANSFERASE"
"8BQ3","X-RAY DIFFRACTION","2022-11-18","8BQ3","2.66","TRANSFERASE"
"8BQ4","X-RAY DIFFRACTION","2022-11-18","8BQ4","2.42","TRANSFERASE"
"8BQF","X-RAY DIFFRACTION","2022-11-21","8BQF","2.05","TRANSFERASE"
"8BQS","ELECTRON MICROSCOPY","2022-11-21","8BQS","2.9","ELECTRON TRANSPORT"
"8BR5","X-RAY DIFFRACTION","2022-11-22","8BR5","2.7","TRANSFERASE"
"8BR6","X-RAY DIFFRACTION","2022-11-22","8BR6","2.167","TRANSFERASE"
"8BR7","X-RAY DIFFRACTION","2022-11-22","8BR7","2.119","TRANSFERASE"
"8BRE","X-RAY DIFFRACTION","2022-11-23","8BRE","2","TRANSFERASE"
"8BRJ","ELECTRON MICROSCOPY","2022-11-23","8BRJ","4.08","MEMBRANE PROTEIN"
"8BS3","X-RAY DIFFRACTION","2022-11-24","8BS3","2.2","HYDROLASE"
"8BS9","X-RAY DIFFRACTION","2022-11-24","8BS9","1.9","HYDROLASE"
"8BSD","X-RAY DIFFRACTION","2022-11-24","8BSD","1.95","VIRAL PROTEIN"
"8BTL","X-RAY DIFFRACTION","2022-11-29","8BTL","3.2","LIGASE"
"8BU1","X-RAY DIFFRACTION","2022-11-30","8BU1","2.98","LIGASE"
"8BU2","X-RAY DIFFRACTION","2022-11-30","8BU2","3.13","LIGASE"
"8BU3","X-RAY DIFFRACTION","2022-11-30","8BU3","3.42","LIGASE"
"8BU4","X-RAY DIFFRACTION","2022-11-30","8BU4","3.09","LIGASE"
"8BU5","X-RAY DIFFRACTION","2022-11-30","8BU5","3.134","LIGASE"
"8BU6","X-RAY DIFFRACTION","2022-11-30","8BU6","3.45","LIGASE"
"8BU7","X-RAY DIFFRACTION","2022-11-30","8BU7","3.245","LIGASE"
"8BU9","X-RAY DIFFRACTION","2022-11-30","8BU9","3.51","LIGASE"
"8BUA","X-RAY DIFFRACTION","2022-11-30","8BUA","3.193","LIGASE"
"8BUB","X-RAY DIFFRACTION","2022-11-30","8BUB","3.42","LIGASE"
"8BUC","X-RAY DIFFRACTION","2022-11-30","8BUC","3.85","LIGASE"
"8BUD","X-RAY DIFFRACTION","2022-11-30","8BUD","3.2","LIGASE"
"8BUE","X-RAY DIFFRACTION","2022-11-30","8BUE","3.25","LIGASE"
"8BUF","X-RAY DIFFRACTION","2022-11-30","8BUF","3.3","LIGASE"
"8BUG","X-RAY DIFFRACTION","2022-11-30","8BUG","3.53","LIGASE"
"8BUH","X-RAY DIFFRACTION","2022-11-30","8BUH","3.79","LIGASE"
"8BUI","X-RAY DIFFRACTION","2022-11-30","8BUI","3.5","LIGASE"
"8BUJ","X-RAY DIFFRACTION","2022-11-30","8BUJ","3.62","LIGASE"
"8BUK","X-RAY DIFFRACTION","2022-11-30","8BUK","3.41","LIGASE"
"8BUL","X-RAY DIFFRACTION","2022-11-30","8BUL","3.4","LIGASE"
"8BUM","X-RAY DIFFRACTION","2022-11-30","8BUM","3.36","LIGASE"
"8BUN","X-RAY DIFFRACTION","2022-11-30","8BUN","3.08","LIGASE"
"8BUO","X-RAY DIFFRACTION","2022-11-30","8BUO","3.58","LIGASE"
"8BUP","X-RAY DIFFRACTION","2022-11-30","8BUP","3.41","LIGASE"
"8BUQ","X-RAY DIFFRACTION","2022-11-30","8BUQ","3.2","LIGASE"
"8BUR","X-RAY DIFFRACTION","2022-11-30","8BUR","3.64","LIGASE"
"8BUS","X-RAY DIFFRACTION","2022-11-30","8BUS","3.26","LIGASE"
"8BUT","X-RAY DIFFRACTION","2022-11-30","8BUT","3.25","LIGASE"
"8BUV","X-RAY DIFFRACTION","2022-11-30","8BUV","2.04","VIRAL PROTEIN"
"8BV2","X-RAY DIFFRACTION","2022-12-01","8BV2","2","VIRAL PROTEIN"
"8BVE","X-RAY DIFFRACTION","2022-12-03","8BVE","2.14","CELL CYCLE"
"8BVF","X-RAY DIFFRACTION","2022-12-03","8BVF","2.68","CELL CYCLE"
"8BVL","X-RAY DIFFRACTION","2022-12-04","8BVL","2.24","LIGASE"
"8BVO","X-RAY DIFFRACTION","2022-12-05","8BVO","2.55","STRUCTURAL PROTEIN"
"8BVW","ELECTRON MICROSCOPY","2022-12-20","8BVW","4","TRANSCRIPTION"
"8BW6","X-RAY DIFFRACTION","2022-12-06","8BW6","1.95","STRUCTURAL PROTEIN"
"8BW9","ELECTRON MICROSCOPY","2022-12-06","8BW9","3.32","SIGNALING PROTEIN"
"8BWS","ELECTRON MICROSCOPY","2022-12-07","8BWS","3.2","TRANSCRIPTION"
"8BX6","X-RAY DIFFRACTION","2022-12-08","8BX6","1.5","TRANSFERASE"
"8BX9","X-RAY DIFFRACTION","2022-12-08","8BX9","1.4","TRANSFERASE"
"8BXC","X-RAY DIFFRACTION","2022-12-08","8BXC","1.9","TRANSFERASE"
"8BXH","X-RAY DIFFRACTION","2022-12-08","8BXH","1.3","TRANSFERASE"
"8BXR","X-RAY DIFFRACTION","2022-12-09","8BXR","2.7","STRUCTURAL PROTEIN"
"8BY8","ELECTRON MICROSCOPY","2022-12-12","8BY8","2.5","BIOSYNTHETIC PROTEIN"
"8BYA","ELECTRON MICROSCOPY","2022-12-12","8BYA","3.38","CELL CYCLE"
"8BYH","X-RAY DIFFRACTION","2022-12-12","8BYH","2.19","TRANSFERASE"
"8BYQ","ELECTRON MICROSCOPY","2022-12-14","8BYQ","4.1","TRANSCRIPTION"
"8BYU","X-RAY DIFFRACTION","2022-12-14","8BYU","1.85","ANTITUMOR PROTEIN"
"8BZ1","ELECTRON MICROSCOPY","2022-12-14","8BZ1","3.8","TRANSCRIPTION"
"8BZ4","X-RAY DIFFRACTION","2022-12-14","8BZ4","2.52","TRANSFERASE"
"8BZ5","X-RAY DIFFRACTION","2022-12-14","8BZ5","2.3","TRANSFERASE"
"8BZ6","X-RAY DIFFRACTION","2022-12-14","8BZ6","2.4","TRANSFERASE"
"8BZ7","X-RAY DIFFRACTION","2022-12-14","8BZ7","2.2","TRANSFERASE"
"8BZ8","X-RAY DIFFRACTION","2022-12-14","8BZ8","2.52","TRANSFERASE"
"8BZI","X-RAY DIFFRACTION","2022-12-14","8BZI","1.72","TRANSFERASE"
"8BZJ","X-RAY DIFFRACTION","2022-12-14","8BZJ","2.52","TRANSFERASE"
"8BZO","ELECTRON MICROSCOPY","2022-12-15","8BZO","3.5","CELL CYCLE"
"8BZP","X-RAY DIFFRACTION","2022-12-15","8BZP","1.86","TRANSFERASE"
"8BZS","X-RAY DIFFRACTION","2022-12-15","8BZS","2.25","TRANSFERASE"
"8BZV","X-RAY DIFFRACTION","2022-12-15","8BZV","1.8","VIRAL PROTEIN"
"8BZX","X-RAY DIFFRACTION","2022-12-15","8BZX","2.05","TRANSFERASE"
"8C00","ELECTRON MICROSCOPY","2022-12-15","8C00","2.9","RIBOSOME"
"8C01","ELECTRON MICROSCOPY","2022-12-15","8C01","2.7","RIBOSOME"
"8C05","X-RAY DIFFRACTION","2022-12-15","8C05","2.5","FLAVOPROTEIN"
"8C06","ELECTRON MICROSCOPY","2022-12-16","8C06","2.7","LIGASE"
"8C07","ELECTRON MICROSCOPY","2022-12-16","8C07","3.3","LIGASE"
"8C08","X-RAY DIFFRACTION","2022-12-16","8C08","2.2","TRANSFERASE"
"8C09","X-RAY DIFFRACTION","2022-12-16","8C09","1.9","TRANSFERASE"
"8C0A","X-RAY DIFFRACTION","2022-12-16","8C0A","1.7","TRANSFERASE"
"8C0B","ELECTRON MICROSCOPY","2022-12-16","8C0B","3.98","SUGAR BINDING PROTEIN"
"8C0D","X-RAY DIFFRACTION","2022-12-16","8C0D","2.564","LIGASE"
"8C0U","X-RAY DIFFRACTION","2022-12-19","8C0U","2.112","TRANSFERASE"
"8C12","X-RAY DIFFRACTION","2022-12-19","8C12","1.549","TRANSFERASE"
"8C14","X-RAY DIFFRACTION","2022-12-20","8C14","1.93","CELL CYCLE"
"8C15","X-RAY DIFFRACTION","2022-12-20","8C15","2.41","CELL CYCLE"
"8C1D","X-RAY DIFFRACTION","2022-12-20","8C1D","2.115","CELL CYCLE"
"8C1E","X-RAY DIFFRACTION","2022-12-20","8C1E","2.798","CELL CYCLE"
"8C1F","X-RAY DIFFRACTION","2022-12-20","8C1F","1.924","CELL CYCLE"
"8C1G","X-RAY DIFFRACTION","2022-12-20","8C1G","1.96","CELL CYCLE"
"8C1H","X-RAY DIFFRACTION","2022-12-20","8C1H","2.233","CELL CYCLE"
"8C1I","X-RAY DIFFRACTION","2022-12-20","8C1I","2.81","CELL CYCLE"
"8C1K","X-RAY DIFFRACTION","2022-12-20","8C1K","2.43","CELL CYCLE"
"8C1M","X-RAY DIFFRACTION","2022-12-20","8C1M","2.84","CELL CYCLE"
"8C1N","X-RAY DIFFRACTION","2022-12-20","8C1N","1.7","VIRAL PROTEIN"
"8C25","X-RAY DIFFRACTION","2022-12-21","8C25","1.56","TRANSFERASE"
"8C2P","X-RAY DIFFRACTION","2022-12-22","8C2P","1.85","VIRAL PROTEIN"
"8C2Z","X-RAY DIFFRACTION","2022-12-23","8C2Z","1.91","TRANSFERASE"
"8C3G","X-RAY DIFFRACTION","2022-12-23","8C3G","2.08","TRANSFERASE"
"8C3I","X-RAY DIFFRACTION","2022-12-24","8C3I","2.1","TRANSFERASE"
"8C3Q","X-RAY DIFFRACTION","2022-12-28","8C3Q","2.32","TRANSFERASE"
"8C3R","X-RAY DIFFRACTION","2022-12-28","8C3R","2.06","TRANSFERASE"
"8C45","X-RAY DIFFRACTION","2023-01-01","8C45","3.5","DNA BINDING PROTEIN"
"8C4I","X-RAY DIFFRACTION","2023-01-04","8C4I","3.2","TRANSFERASE"
"8C4J","X-RAY DIFFRACTION","2023-01-04","8C4J","1.83","PROTEIN BINDING"
"8C4M","X-RAY DIFFRACTION","2023-01-04","8C4M","1.51","PROTEIN BINDING"
"8C4N","X-RAY DIFFRACTION","2023-01-04","8C4N","1.75","PROTEIN BINDING"
"8C4O","X-RAY DIFFRACTION","2023-01-04","8C4O","1.97","PROTEIN BINDING"
"8C4P","X-RAY DIFFRACTION","2023-01-04","8C4P","1.2","PROTEIN BINDING"
"8C4Q","X-RAY DIFFRACTION","2023-01-04","8C4Q","1.45","PROTEIN BINDING"
"8C4R","X-RAY DIFFRACTION","2023-01-04","8C4R","1.55","PROTEIN BINDING"
"8C4S","ELECTRON MICROSCOPY","2023-01-04","8C4S","3.27","VIRAL PROTEIN"
"8C4T","ELECTRON MICROSCOPY","2023-01-04","8C4T","3.23","VIRAL PROTEIN"
"8C4U","ELECTRON MICROSCOPY","2023-01-04","8C4U","3.36","VIRAL PROTEIN"
"8C4V","ELECTRON MICROSCOPY","2023-01-04","8C4V","3.14","VIRAL PROTEIN"
"8C56","X-RAY DIFFRACTION","2023-01-06","8C56","2.4","TRANSFERASE"
"8C57","X-RAY DIFFRACTION","2023-01-06","8C57","1.95","TRANSFERASE"
"8C58","X-RAY DIFFRACTION","2023-01-06","8C58","1.85","TRANSFERASE"
"8C59","X-RAY DIFFRACTION","2023-01-06","8C59","1.7","TRANSFERASE"
"8C5D","X-RAY DIFFRACTION","2023-01-06","8C5D","1.28","TRANSFERASE"
"8C5L","X-RAY DIFFRACTION","2023-01-09","8C5L","2.6","TRANSCRIPTION"
"8C5M","X-RAY DIFFRACTION","2023-01-09","8C5M","1.9","VIRAL PROTEIN"
"8C5Q","X-RAY DIFFRACTION","2023-01-10","8C5Q","2.5","TRANSFERASE"
"8C5S","ELECTRON MICROSCOPY","2023-01-10","8C5S","3.75","TRANSCRIPTION"
"8C5U","ELECTRON MICROSCOPY","2023-01-10","8C5U","3.62","TRANSCRIPTION"
"8C5V","ELECTRON MICROSCOPY","2023-01-10","8C5V","12","MEMBRANE PROTEIN"
"8C6D","ELECTRON MICROSCOPY","2023-01-11","8C6D","2.4","VIRUS LIKE PARTICLE"
"8C6J","ELECTRON MICROSCOPY","2023-01-12","8C6J","2.8","SPLICING"
"8C6L","X-RAY DIFFRACTION","2023-01-12","8C6L","1.8","TRANSFERASE"
"8C6M","X-RAY DIFFRACTION","2023-01-12","8C6M","1.8","TRANSFERASE"
"8C6N","X-RAY DIFFRACTION","2023-01-12","8C6N","2.05","TRANSFERASE"
"8C7D","X-RAY DIFFRACTION","2023-01-14","8C7D","1.86","SIGNALING PROTEIN"
"8C7W","X-RAY DIFFRACTION","2023-01-17","8C7W","2.26","SIGNALING PROTEIN"
"8C7X","X-RAY DIFFRACTION","2023-01-17","8C7X","1.65","TRANSFERASE"
"8C7Y","X-RAY DIFFRACTION","2023-01-17","8C7Y","1.65","TRANSFERASE"
"8C7Z","X-RAY DIFFRACTION","2023-01-18","8C7Z","2.23","SIGNALING PROTEIN"
"8C80","ELECTRON MICROSCOPY","2023-01-18","8C80","3.4","TRANSFERASE"
"8C81","ELECTRON MICROSCOPY","2023-01-18","8C81","3.3","TRANSFERASE"
"8C82","ELECTRON MICROSCOPY","2023-01-18","8C82","3.4","TRANSFERASE"
"8C8C","X-RAY DIFFRACTION","2023-01-19","8C8C","2.096","TRANSFERASE"
"8C8H","ELECTRON MICROSCOPY","2023-01-20","8C8H","3.84","VIRAL PROTEIN"
"8C8J","X-RAY DIFFRACTION","2023-01-20","8C8J","2.1","REPLICATION"
"8CAG","X-RAY DIFFRACTION","2023-01-24","8CAG","2.4","TRANSFERASE"
"8CAR","X-RAY DIFFRACTION","2023-01-24","8CAR","2.68","BIOSYNTHETIC PROTEIN"
"8CAV","X-RAY DIFFRACTION","2023-01-24","8CAV","2.87","BIOSYNTHETIC PROTEIN"
"8CBJ","ELECTRON MICROSCOPY","2023-01-25","8CBJ","3.8","RIBOSOME"
"8CBK","ELECTRON MICROSCOPY","2023-01-25","8CBK","2.76","RNA BINDING PROTEIN"
"8CBL","ELECTRON MICROSCOPY","2023-01-25","8CBL","2.79","RNA BINDING PROTEIN"
"8CBM","ELECTRON MICROSCOPY","2023-01-25","8CBM","3.14","RNA BINDING PROTEIN"
"8CBO","ELECTRON MICROSCOPY","2023-01-25","8CBO","3.2","RNA BINDING PROTEIN"
"8CBR","X-RAY DIFFRACTION","2023-01-25","8CBR","1.8","VIRAL PROTEIN"
"8CBS","X-RAY DIFFRACTION","2023-01-25","8CBS","1.7","VIRAL PROTEIN"
"8CBT","X-RAY DIFFRACTION","2023-01-25","8CBT","2.14","VIRAL PROTEIN"
"8CBU","X-RAY DIFFRACTION","2023-01-25","8CBU","2.44","VIRAL PROTEIN"
"8CBV","X-RAY DIFFRACTION","2023-01-25","8CBV","1.82","VIRAL PROTEIN"
"8CCW","X-RAY DIFFRACTION","2023-01-27","8CCW","1.65","SIGNALING PROTEIN"
"8CCY","ELECTRON MICROSCOPY","2023-01-28","8CCY","2.7","CARBOHYDRATE"
"8CCZ","X-RAY DIFFRACTION","2023-01-28","8CCZ","1.95","SIGNALING PROTEIN"
"8CD0","ELECTRON MICROSCOPY","2023-01-29","8CD0","2.42","CARBOHYDRATE"
"8CDJ","ELECTRON MICROSCOPY","2023-01-31","8CDJ","3.4","LIGASE"
"8CDK","ELECTRON MICROSCOPY","2023-01-31","8CDK","3.32","LIGASE"
"8CDW","X-RAY DIFFRACTION","2023-02-01","8CDW","1.941","TRANSFERASE"
"8CE3","X-RAY DIFFRACTION","2023-02-01","8CE3","1.89","CARBOHYDRATE"
"8CEN","ELECTRON MICROSCOPY","2023-02-02","8CEN","3","TRANSCRIPTION"
"8CEO","ELECTRON MICROSCOPY","2023-02-02","8CEO","3.6","TRANSCRIPTION"
"8CEQ","X-RAY DIFFRACTION","2023-02-02","8CEQ","2.5","VIRAL PROTEIN"
"8CER","X-RAY DIFFRACTION","2023-02-02","8CER","2.6","VIRAL PROTEIN"
"8CES","X-RAY DIFFRACTION","2023-02-02","8CES","2.5","VIRAL PROTEIN"
"8CET","X-RAY DIFFRACTION","2023-02-02","8CET","2.5","VIRAL PROTEIN"
"8CEV","X-RAY DIFFRACTION","2023-02-02","8CEV","2.14","VIRAL PROTEIN"
"8CG4","ELECTRON MICROSCOPY","2023-02-03","8CG4","2.6","BIOSYNTHETIC PROTEIN"
"8CG5","ELECTRON MICROSCOPY","2023-02-03","8CG5","2.7","BIOSYNTHETIC PROTEIN"
"8CG6","ELECTRON MICROSCOPY","2023-02-03","8CG6","3.4","BIOSYNTHETIC PROTEIN"
"8CGB","X-RAY DIFFRACTION","2023-02-03","8CGB","2.47","TRANSFERASE"
"8CGC","X-RAY DIFFRACTION","2023-02-03","8CGC","1.925","LIGASE"
"8CGQ","X-RAY DIFFRACTION","2023-02-06","8CGQ","2.04","TRANSFERASE"
"8CGT","X-RAY DIFFRACTION","1998-09-27","8CGT","2.4","TRANSFERASE"
"8CH6","ELECTRON MICROSCOPY","2023-02-07","8CH6","5.9","SPLICING"
"8CHD","X-RAY DIFFRACTION","2023-02-07","8CHD","2.34","TRANSFERASE"
"8CHF","ELECTRON MICROSCOPY","2023-02-07","8CHF","4.25","STRUCTURAL PROTEIN"
"8CHS","ELECTRON MICROSCOPY","2023-02-08","8CHS","3.15","CARBOHYDRATE"
"8CI0","X-RAY DIFFRACTION","2023-02-08","8CI0","1.902","TRANSFERASE"
"8CI4","X-RAY DIFFRACTION","2023-02-08","8CI4","2.01","CYTOSOLIC PROTEIN"
"8CI5","ELECTRON MICROSCOPY","2023-02-08","8CI5","3.2","VIRAL PROTEIN"
"8CIE","X-RAY DIFFRACTION","2023-02-09","8CIE","2.2","TRANSFERASE"
"8CIJ","X-RAY DIFFRACTION","2023-02-09","8CIJ","2.821","TRANSFERASE"
"8CIP","X-RAY DIFFRACTION","2023-02-10","8CIP","2.1","TRANSFERASE"
"8CJA","X-RAY DIFFRACTION","2023-02-13","8CJA","2.1","OXIDOREDUCTASE"
"8CJB","X-RAY DIFFRACTION","2023-02-13","8CJB","2.5","OXIDOREDUCTASE"
"8CJC","X-RAY DIFFRACTION","2023-02-13","8CJC","2.22","OXIDOREDUCTASE"
"8CK5","X-RAY DIFFRACTION","2023-02-14","8CK5","2.1","TRANSCRIPTION"
"8CKC","X-RAY DIFFRACTION","2023-02-15","8CKC","2.1","TRANSCRIPTION"
"8CKH","X-RAY DIFFRACTION","2023-02-15","8CKH","1.8","PROTEIN BINDING"
"8CLI","ELECTRON MICROSCOPY","2023-02-16","8CLI","3.2","TRANSCRIPTION"
"8CLJ","ELECTRON MICROSCOPY","2023-02-16","8CLJ","3.2","TRANSCRIPTION"
"8CLL","ELECTRON MICROSCOPY","2023-02-16","8CLL","3.4","TRANSCRIPTION"
"8CLS","ELECTRON MICROSCOPY","2023-02-17","8CLS","4","SIGNALING PROTEIN"
"8CM9","X-RAY DIFFRACTION","2023-02-18","8CM9","2.8","TRANSFERASE"
"8CMT","ELECTRON MICROSCOPY","2023-02-21","8CMT","3.04","BLOOD CLOTTING"
