Identifier,StructureData,,,,,
Entry ID,Experimental Method,Deposition Date,PDB ID,Refinement Resolution (Å),Stucture Keywords,
"2COJ","X-RAY DIFFRACTION","2005-05-17","2COJ","2.4","TRANSFERASE"
"2COK","SOLUTION NMR","2005-05-17","2COK",,"TRANSFERASE"
"2COO","SOLUTION NMR","2005-05-18","2COO",,"TRANSFERASE"
"2COS","SOLUTION NMR","2005-05-18","2COS",,"TRANSFERASE"
"2CPI","SOLUTION NMR","2005-05-19","2CPI",,"GENE REGULATION"
"2CPK","X-RAY DIFFRACTION","1992-10-21","2CPK","2.7","TRANSFERASE(PHOSPHOTRANSFERASE)"
"2CQ2","SOLUTION NMR","2005-05-19","2CQ2",,"RNA BINDING PROTEIN"
"2CQS","X-RAY DIFFRACTION","2005-05-20","2CQS","2","TRANSFERASE"
"2CQT","X-RAY DIFFRACTION","2005-05-20","2CQT","2.1","TRANSFERASE"
"2CQV","SOLUTION NMR","2005-05-20","2CQV",,"CONTRACTILE PROTEIN"
"2CQX","SOLUTION NMR","2005-05-20","2CQX",,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION"
"2CR3","SOLUTION NMR","2005-05-20","2CR3",,"CYTOKINE"
"2CR6","SOLUTION NMR","2005-05-20","2CR6",,"CONTRACTILE PROTEIN"
"2CR9","SOLUTION NMR","2005-05-20","2CR9",,"TRANSFERASE"
"2CRC","SOLUTION NMR","2005-05-20","2CRC",,"LIGASE"
"2CRK","X-RAY DIFFRACTION","1998-09-28","2CRK","2.35","TRANSFERASE"
"2CS2","SOLUTION NMR","2005-05-20","2CS2",,"TRANSFERASE"
"2CS3","SOLUTION NMR","2005-05-20","2CS3",,"TRANSLATION"
"2CSC","X-RAY DIFFRACTION","1990-05-07","2CSC","1.7","LYASE"
"2CSE","ELECTRON MICROSCOPY","2005-05-21","2CSE","7","VIRUS"
"2CSN","X-RAY DIFFRACTION","1995-10-11","2CSN","2.5","PROTEIN KINASE"
"2CST","X-RAY DIFFRACTION","1994-09-06","2CST","1.9","TRANSFERASE(AMINOTRANSFERASE)"
"2CSW","SOLUTION NMR","2005-05-23","2CSW",,"LIGASE"
"2CT0","SOLUTION NMR","2005-05-23","2CT0",,"GENE REGULATION"
"2CT2","SOLUTION NMR","2005-05-23","2CT2",,"LIGASE"
"2CT5","SOLUTION NMR","2005-05-23","2CT5",,"TRANSCRIPTION"
"2CT7","SOLUTION NMR","2005-05-23","2CT7",,"METAL BINDING PROTEIN"
"2CTS","X-RAY DIFFRACTION","1984-01-27","2CTS","2","OXO-ACID-LYASE"
"2CTZ","X-RAY DIFFRACTION","2005-05-24","2CTZ","2.6","TRANSFERASE"
"2CU1","SOLUTION NMR","2005-05-24","2CU1",,"TRANSFERASE"
"2CU2","X-RAY DIFFRACTION","2005-05-25","2CU2","2.2","TRANSFERASE"
"2CUC","SOLUTION NMR","2005-05-26","2CUC",,"SIGNALING PROTEIN"
"2CUN","X-RAY DIFFRACTION","2005-05-27","2CUN","2.1","TRANSFERASE"
"2CUY","X-RAY DIFFRACTION","2005-05-31","2CUY","2.1","TRANSFERASE"
"2CVD","X-RAY DIFFRACTION","2005-06-02","2CVD","1.45","ISOMERASE"
"2CW0","X-RAY DIFFRACTION","2005-06-15","2CW0","3.3","TRANSFERASE"
"2CW7","X-RAY DIFFRACTION","2005-06-17","2CW7","2.7","HYDROLASE"
"2CW8","X-RAY DIFFRACTION","2005-06-17","2CW8","2.5","HYDROLASE"
"2CWK","X-RAY DIFFRACTION","2005-06-21","2CWK","1.75","TRANSFERASE"
"2CWN","X-RAY DIFFRACTION","2005-06-22","2CWN","2.1","TRANSFERASE"
"2CWW","X-RAY DIFFRACTION","2005-06-27","2CWW","2.6","TRANSFERASE"
"2CX8","X-RAY DIFFRACTION","2005-06-28","2CX8","2.53","TRANSFERASE"
"2CXA","X-RAY DIFFRACTION","2005-06-28","2CXA","1.6","TRANSFERASE"
"2CXG","X-RAY DIFFRACTION","1998-05-08","2CXG","2.5","GLYCOSYLTRANSFERASE"
"2CYU","SOLUTION NMR","2005-07-08","2CYU",,"TRANSFERASE"
"2CYX","X-RAY DIFFRACTION","2005-07-08","2CYX","2.56","LIGASE"
"2CZ2","X-RAY DIFFRACTION","2005-07-10","2CZ2","1.4","Isomerase, TRANSFERASE"
"2CZ3","X-RAY DIFFRACTION","2005-07-10","2CZ3","2.3","Isomerase, TRANSFERASE"
"2CZ9","X-RAY DIFFRACTION","2005-07-12","2CZ9","1.5","TRANSFERASE"
"2CZG","X-RAY DIFFRACTION","2005-07-13","2CZG","2.35","TRANSFERASE"
"2D06","X-RAY DIFFRACTION","2005-07-25","2D06","2.3","TRANSFERASE"
"2D0J","X-RAY DIFFRACTION","2005-08-03","2D0J","2","TRANSFERASE"
"2D1P","X-RAY DIFFRACTION","2005-08-30","2D1P","2.15","TRANSLATION"
"2D2R","X-RAY DIFFRACTION","2005-09-16","2D2R","1.88","TRANSFERASE"
"2D3M","X-RAY DIFFRACTION","2005-09-29","2D3M","1.6","TRANSFERASE"
"2D3T","X-RAY DIFFRACTION","2005-10-01","2D3T","3.4","LYASE, OXIDOREDUCTASE/TRANSFERASE"
"2D3U","X-RAY DIFFRACTION","2005-10-02","2D3U","2","TRANSFERASE"
"2D3Z","X-RAY DIFFRACTION","2005-10-04","2D3Z","1.8","TRANSFERASE"
"2D41","X-RAY DIFFRACTION","2005-10-05","2D41","2.1","TRANSFERASE"
"2D4C","X-RAY DIFFRACTION","2005-10-13","2D4C","2.4","TRANSFERASE"
"2D4W","X-RAY DIFFRACTION","2005-10-24","2D4W","2.3","TRANSFERASE"
"2D51","X-RAY DIFFRACTION","2005-10-27","2D51","1.6","TRANSFERASE"
"2D52","X-RAY DIFFRACTION","2005-10-27","2D52","1.6","TRANSFERASE"
"2D5D","X-RAY DIFFRACTION","2005-11-01","2D5D","1.55","LIPID BINDING PROTEIN,TRANSFERASE"
"2D5Y","X-RAY DIFFRACTION","2005-11-08","2D5Y","1.98","TRANSFERASE"
"2D61","X-RAY DIFFRACTION","2005-11-08","2D61","2.01","TRANSFERASE"
"2D63","X-RAY DIFFRACTION","2005-11-09","2D63","2.05","TRANSFERASE"
"2D64","X-RAY DIFFRACTION","2005-11-09","2D64","2.05","TRANSFERASE"
"2D65","X-RAY DIFFRACTION","2005-11-09","2D65","2.3","TRANSFERASE"
"2D66","X-RAY DIFFRACTION","2005-11-09","2D66","2.18","TRANSFERASE"
"2D7I","X-RAY DIFFRACTION","2005-11-21","2D7I","2.5","TRANSFERASE"
"2D7R","X-RAY DIFFRACTION","2005-11-25","2D7R","2.8","TRANSFERASE"
"2D7S","X-RAY DIFFRACTION","2005-11-29","2D7S","3","TRANSFERASE"
"2D7Y","X-RAY DIFFRACTION","2005-11-30","2D7Y","2.66","TRANSFERASE"
"2D7Z","X-RAY DIFFRACTION","2005-11-30","2D7Z","2.65","TRANSFERASE"
"2D82","SOLUTION NMR","2005-12-01","2D82",,"TRANSFERASE"
"2D8C","SOLUTION NMR","2005-12-02","2D8C",,"TRANSFERASE"
"2D8J","SOLUTION NMR","2005-12-06","2D8J",,"TRANSFERASE"
"2D8S","SOLUTION NMR","2005-12-08","2D8S",,"METAL BINDING PROTEIN"
"2D8T","SOLUTION NMR","2005-12-08","2D8T",,"METAL BINDING PROTEIN"
"2D8U","SOLUTION NMR","2005-12-08","2D8U",,"LIGASE"
"2D9S","SOLUTION NMR","2005-12-13","2D9S",,"LIGASE"
"2D9Z","SOLUTION NMR","2005-12-13","2D9Z",,"SIGNALING PROTEIN"
"2DAA","X-RAY DIFFRACTION","1997-10-27","2DAA","2.1","PYRIDOXAL PHOSPHATE"
"2DAB","X-RAY DIFFRACTION","1997-11-30","2DAB","2","TRANSFERASE"
"2DAQ","SOLUTION NMR","2005-12-14","2DAQ",,"PROTEIN BINDING"
"2DAY","SOLUTION NMR","2005-12-14","2DAY",,"LIGASE"
"2DB8","SOLUTION NMR","2005-12-15","2DB8",,"PROTEIN BINDING"
"2DBJ","SOLUTION NMR","2005-12-15","2DBJ",,"Transferase, SIGNALING PROTEIN"
"2DBM","SOLUTION NMR","2005-12-15","2DBM",,"TRANSFERASE, SIGNALING PROTEIN"
"2DBU","X-RAY DIFFRACTION","2005-12-16","2DBU","1.95","TRANSFERASE"
"2DBW","X-RAY DIFFRACTION","2005-12-16","2DBW","1.8","TRANSFERASE"
"2DBX","X-RAY DIFFRACTION","2005-12-16","2DBX","1.7","TRANSFERASE"
"2DC5","X-RAY DIFFRACTION","2005-12-28","2DC5","1.6","TRANSFERASE"
"2DCN","X-RAY DIFFRACTION","2006-01-10","2DCN","2.25","TRANSFERASE"
"2DCR","SOLUTION NMR","2006-01-12","2DCR",,"TRANSFERASE"
"2DDM","X-RAY DIFFRACTION","2006-02-02","2DDM","2.1","TRANSFERASE"
"2DDO","X-RAY DIFFRACTION","2006-02-02","2DDO","2.6","TRANSFERASE"
"2DDW","X-RAY DIFFRACTION","2006-02-03","2DDW","3.2","TRANSFERASE"
"2DE0","X-RAY DIFFRACTION","2006-02-07","2DE0","2.61","TRANSFERASE"
"2DEB","X-RAY DIFFRACTION","2006-02-10","2DEB","1.6","TRANSFERASE"
"2DEI","X-RAY DIFFRACTION","2006-02-10","2DEI","1.7","TRANSFERASE"
"2DEJ","X-RAY DIFFRACTION","2006-02-10","2DEJ","1.5","TRANSFERASE"
"2DEK","X-RAY DIFFRACTION","2006-02-10","2DEK","1.65","TRANSFERASE"
"2DER","X-RAY DIFFRACTION","2006-02-17","2DER","3.1","Transferase/RNA"
"2DET","X-RAY DIFFRACTION","2006-02-17","2DET","3.4","Transferase/RNA"
"2DEU","X-RAY DIFFRACTION","2006-02-17","2DEU","3.4","Transferase/RNA"
"2DF6","X-RAY DIFFRACTION","2006-02-25","2DF6","1.3","SIGNALING PROTEIN"
"2DFN","X-RAY DIFFRACTION","2006-03-03","2DFN","1.93","TRANSFERASE"
"2DFT","X-RAY DIFFRACTION","2006-03-03","2DFT","2.8","TRANSFERASE"
"2DG5","X-RAY DIFFRACTION","2006-03-08","2DG5","1.6","TRANSFERASE"
"2DH4","X-RAY DIFFRACTION","2006-03-22","2DH4","1.98","TRANSFERASE"
"2DHX","SOLUTION NMR","2006-03-27","2DHX",,"RNA BINDING PROTEIN"
"2DI7","SOLUTION NMR","2006-03-29","2DI7",,"STRUCTURAL PROTEIN"
"2DID","SOLUTION NMR","2006-03-29","2DID",,"PROTEIN BINDING"
"2DIF","SOLUTION NMR","2006-03-29","2DIF",,"PROTEIN BINDING"
"2DIJ","X-RAY DIFFRACTION","1998-05-27","2DIJ","2.6","GLYCOSYLTRANSFERASE"
"2DIK","X-RAY DIFFRACTION","1998-09-03","2DIK","2.5","TRANSFERASE"
"2DIP","SOLUTION NMR","2006-03-30","2DIP",,"METAL BINDING PROTEIN"
"2DJA","SOLUTION NMR","2006-03-31","2DJA",,"METAL BINDING PROTEIN"
"2DJQ","SOLUTION NMR","2006-04-05","2DJQ",,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION"
"2DJS","SOLUTION NMR","2006-04-05","2DJS",,"SIGNALING PROTEIN"
"2DJY","SOLUTION NMR","2006-04-06","2DJY",,"LIGASE/SIGNALING PROTEIN"
"2DK3","SOLUTION NMR","2006-04-06","2DK3",,"PROTEIN BINDING"
"2DK5","SOLUTION NMR","2006-04-06","2DK5",,"TRANSLATION, TRANSFERASE"
"2DK6","SOLUTION NMR","2006-04-06","2DK6",,"SIGNALING PROTEIN"
"2DK8","SOLUTION NMR","2006-04-06","2DK8",,"TRANSLATION"
"2DKJ","X-RAY DIFFRACTION","2006-04-11","2DKJ","1.15","TRANSFERASE"
"2DKT","SOLUTION NMR","2006-04-14","2DKT",,"METAL BINDING PROTEIN"
"2DKU","SOLUTION NMR","2006-04-14","2DKU",,"CONTRACTILE PROTEIN"
"2DLY","SOLUTION NMR","2006-04-20","2DLY",,"TRANSFERASE"
"2DM0","SOLUTION NMR","2006-04-20","2DM0",,"TRANSFERASE"
"2DM7","SOLUTION NMR","2006-04-20","2DM7",,"CONTRACTILE PROTEIN"
"2DMF","SOLUTION NMR","2006-04-21","2DMF",,"LIGASE"
"2DMJ","SOLUTION NMR","2006-04-21","2DMJ",,"TRANSFERASE"
"2DMK","SOLUTION NMR","2006-04-22","2DMK",,"PROTEIN BINDING"
"2DMV","SOLUTION NMR","2006-04-24","2DMV",,"LIGASE"
"2DNE","SOLUTION NMR","2006-04-26","2DNE",,"TRANSFERASE"
"2DO6","SOLUTION NMR","2006-04-27","2DO6",,"LIGASE"
"2DOU","X-RAY DIFFRACTION","2006-05-03","2DOU","2.3","TRANSFERASE"
"2DPI","X-RAY DIFFRACTION","2006-05-12","2DPI","2.3","TRANSFERASE/DNA"
"2DPJ","X-RAY DIFFRACTION","2006-05-12","2DPJ","2.3","TRANSFERASE/DNA"
"2DPM","X-RAY DIFFRACTION","1998-09-03","2DPM","1.8","TRANSFERASE"
"2DPN","X-RAY DIFFRACTION","2006-05-12","2DPN","2.8","TRANSFERASE"
"2DPS","X-RAY DIFFRACTION","2006-05-14","2DPS","2.4","TRANSFERASE"
"2DPT","X-RAY DIFFRACTION","2006-05-14","2DPT","2.75","TRANSFERASE"
"2DQ5","SOLUTION NMR","2006-05-20","2DQ5",,"LIGASE"
"2DQ7","X-RAY DIFFRACTION","2006-05-23","2DQ7","2.8","TRANSFERASE"
"2DQW","X-RAY DIFFRACTION","2006-05-31","2DQW","1.65","TRANSFERASE"
"2DR5","X-RAY DIFFRACTION","2006-06-08","2DR5","2.8","TRANSFERASE/RNA"
"2DR7","X-RAY DIFFRACTION","2006-06-08","2DR7","2.8","TRANSFERASE/RNA"
"2DR8","X-RAY DIFFRACTION","2006-06-08","2DR8","2.5","TRANSFERASE/RNA"
"2DR9","X-RAY DIFFRACTION","2006-06-08","2DR9","2.8","TRANSFERASE/RNA"
"2DRA","X-RAY DIFFRACTION","2006-06-08","2DRA","2.5","TRANSFERASE/RNA"
"2DRB","X-RAY DIFFRACTION","2006-06-08","2DRB","2.8","TRANSFERASE/RNA"
"2DRJ","X-RAY DIFFRACTION","2006-06-09","2DRJ","2.25","TRANSFERASE"
"2DRN","SOLUTION NMR","2006-06-11","2DRN",,"TRANSFERASE"
"2DRV","X-RAY DIFFRACTION","2006-06-15","2DRV","1.6","STRUCTURAL GENOMICS, UNKNOWN FUNCTION"
"2DS1","X-RAY DIFFRACTION","2006-06-17","2DS1","2","TRANSFERASE"
"2DS4","SOLUTION NMR","2006-06-21","2DS4",,"PROTEIN BINDING"
"2DSA","X-RAY DIFFRACTION","2006-06-24","2DSA","2.1","TRANSFERASE"
"2DSB","X-RAY DIFFRACTION","2006-06-28","2DSB","2.5","HYDROLASE"
"2DSC","X-RAY DIFFRACTION","2006-06-28","2DSC","2","HYDROLASE"
"2DSD","X-RAY DIFFRACTION","2006-06-28","2DSD","2.6","HYDROLASE"
"2DSG","X-RAY DIFFRACTION","2006-06-30","2DSG","2","TRANSFERASE"
"2DSH","X-RAY DIFFRACTION","2006-06-30","2DSH","2","TRANSFERASE"
"2DSI","X-RAY DIFFRACTION","2006-06-30","2DSI","2.2","TRANSFERASE"
"2DSJ","X-RAY DIFFRACTION","2006-06-30","2DSJ","1.8","TRANSFERASE"
"2DT9","X-RAY DIFFRACTION","2006-07-11","2DT9","2.15","TRANSFERASE"
"2DTJ","X-RAY DIFFRACTION","2006-07-12","2DTJ","1.58","TRANSFERASE"
"2DTN","X-RAY DIFFRACTION","2006-07-13","2DTN","2.5","TRANSFERASE"
"2DTU","X-RAY DIFFRACTION","2006-07-15","2DTU","2.37","TRANSFERASE/DNA"
"2DUL","X-RAY DIFFRACTION","2006-07-24","2DUL","1.9","TRANSFERASE"
"2DUN","SOLUTION NMR","2006-07-25","2DUN",,"TRANSFERASE"
"2DUV","X-RAY DIFFRACTION","2006-07-27","2DUV","2.2","TRANSFERASE"
"2DV3","X-RAY DIFFRACTION","2006-07-28","2DV3","1.9","TRANSFERASE"
"2DV4","X-RAY DIFFRACTION","2006-07-28","2DV4","2.2","TRANSFERASE"
"2DV5","X-RAY DIFFRACTION","2006-07-28","2DV5","2.2","TRANSFERASE"
"2DV7","X-RAY DIFFRACTION","2006-07-28","2DV7","2.3","TRANSFERASE"
"2DVI","X-RAY DIFFRACTION","2006-07-31","2DVI","2.61","TRANSFERASE/RNA"
"2DVK","X-RAY DIFFRACTION","2006-07-31","2DVK","1.8","STRUCTURAL GENOMICS, UNKNOWN FUNCTION"
"2DWB","X-RAY DIFFRACTION","2006-08-10","2DWB","2.5","TRANSFERASE"
"2DWC","X-RAY DIFFRACTION","2006-08-10","2DWC","1.7","TRANSFERASE"
"2DWO","X-RAY DIFFRACTION","2006-08-16","2DWO","2.25","TRANSFERASE, HYDROLASE"
"2DWP","X-RAY DIFFRACTION","2006-08-16","2DWP","2.7","TRANSFERASE, HYDROLASE"
"2DXD","X-RAY DIFFRACTION","2006-08-25","2DXD","1.77","TRANSFERASE"
"2DXE","X-RAY DIFFRACTION","2006-08-25","2DXE","1.7","TRANSFERASE"
"2DXF","X-RAY DIFFRACTION","2006-08-25","2DXF","1.7","TRANSFERASE"
"2DXS","X-RAY DIFFRACTION","2006-08-30","2DXS","2.2","TRANSFERASE/TRANSFERASE INHIBITOR"
"2DXV","X-RAY DIFFRACTION","2006-08-31","2DXV","1.9","TRANSFERASE"
"2DXW","X-RAY DIFFRACTION","2006-08-31","2DXW","1.8","TRANSFERASE"
"2DXX","X-RAY DIFFRACTION","2006-08-31","2DXX","1.75","TRANSFERASE"
"2DY0","X-RAY DIFFRACTION","2006-09-04","2DY0","1.25","TRANSFERASE"
"2DY4","X-RAY DIFFRACTION","2006-09-06","2DY4","2.65","TRANSFERASE/DNA"
"2DY9","X-RAY DIFFRACTION","2006-09-08","2DY9","2.01","TRANSFERASE"
"2DYA","X-RAY DIFFRACTION","2006-09-08","2DYA","1.77","TRANSFERASE"
"2DYL","X-RAY DIFFRACTION","2006-09-15","2DYL","2.45","TRANSFERASE"
"2DZA","X-RAY DIFFRACTION","2006-09-27","2DZA","1.9","TRANSFERASE"
"2DZB","X-RAY DIFFRACTION","2006-09-27","2DZB","1.9","TRANSFERASE"
"2E07","X-RAY DIFFRACTION","2006-10-02","2E07","1.9","TRANSFERASE"
"2E08","X-RAY DIFFRACTION","2006-10-02","2E08","2","TRANSFERASE"
"2E0A","X-RAY DIFFRACTION","2006-10-03","2E0A","1.86","TRANSFERASE"
"2E0K","X-RAY DIFFRACTION","2006-10-10","2E0K","2.1","TRANSFERASE"
"2E0N","X-RAY DIFFRACTION","2006-10-10","2E0N","2","TRANSFERASE"
"2E0W","X-RAY DIFFRACTION","2006-10-16","2E0W","2.55","TRANSFERASE"
"2E0X","X-RAY DIFFRACTION","2006-10-16","2E0X","1.95","TRANSFERASE"
"2E0Y","X-RAY DIFFRACTION","2006-10-16","2E0Y","2.02","TRANSFERASE"
"2E15","X-RAY DIFFRACTION","2006-10-18","2E15","1.8","TRANSFERASE"
"2E16","X-RAY DIFFRACTION","2006-10-18","2E16","2","TRANSFERASE"
"2E17","X-RAY DIFFRACTION","2006-10-18","2E17","1.9","TRANSFERASE"
"2E1D","X-RAY DIFFRACTION","2006-10-25","2E1D","2","TRANSFERASE"
"2E1T","X-RAY DIFFRACTION","2006-10-28","2E1T","2.1","TRANSFERASE"
"2E1U","X-RAY DIFFRACTION","2006-10-28","2E1U","2.2","TRANSFERASE"
"2E1V","X-RAY DIFFRACTION","2006-10-28","2E1V","1.8","TRANSFERASE"
"2E1Y","X-RAY DIFFRACTION","2006-11-04","2E1Y","2.6","TRANSFERASE"
"2E1Z","X-RAY DIFFRACTION","2006-11-04","2E1Z","1.98","TRANSFERASE"
"2E20","X-RAY DIFFRACTION","2006-11-04","2E20","2.4","TRANSFERASE"
"2E28","X-RAY DIFFRACTION","2006-11-09","2E28","2.4","TRANSFERASE"
"2E2A","X-RAY DIFFRACTION","1999-05-14","2E2A","2.1","TRANSFERASE"
"2E2B","X-RAY DIFFRACTION","2006-11-10","2E2B","2.2","TRANSFERASE"
"2E2C","X-RAY DIFFRACTION","1999-01-19","2E2C","2","UBIQUITIN CONJUGATION"
"2E2H","X-RAY DIFFRACTION","2006-11-14","2E2H","3.95","TRANSCRIPTION,TRANSFERASE/DNA-RNA HYBRID"
"2E2I","X-RAY DIFFRACTION","2006-11-14","2E2I","3.41","TRANSCRIPTION,TRANSFERASE/DNA-RNA HYBRID"
"2E2J","X-RAY DIFFRACTION","2006-11-14","2E2J","3.5","TRANSCRIPTION,TRANSFERASE/DNA-RNA HYBRID"
"2E2N","X-RAY DIFFRACTION","2006-11-15","2E2N","1.9","TRANSFERASE"
"2E2O","X-RAY DIFFRACTION","2006-11-15","2E2O","1.65","TRANSFERASE"
"2E2P","X-RAY DIFFRACTION","2006-11-15","2E2P","2","TRANSFERASE"
"2E2Q","X-RAY DIFFRACTION","2006-11-15","2E2Q","2","TRANSFERASE"
"2E3D","X-RAY DIFFRACTION","2006-11-22","2E3D","1.95","TRANSFERASE"
"2E4N","X-RAY DIFFRACTION","2006-12-13","2E4N","1.8","TRANSFERASE"
"2E4R","X-RAY DIFFRACTION","2006-12-15","2E4R","2.2","TRANSFERASE"
"2E54","X-RAY DIFFRACTION","2006-12-19","2E54","1.5","TRANSFERASE"
"2E55","X-RAY DIFFRACTION","2006-12-19","2E55","2.15","TRANSFERASE"
"2E5A","X-RAY DIFFRACTION","2006-12-19","2E5A","2.1","LIGASE"
"2E5B","X-RAY DIFFRACTION","2006-12-20","2E5B","2","TRANSFERASE"
"2E5C","X-RAY DIFFRACTION","2006-12-20","2E5C","2.2","TRANSFERASE"
"2E5D","X-RAY DIFFRACTION","2006-12-20","2E5D","2","TRANSFERASE"
"2E5G","SOLUTION NMR","2006-12-21","2E5G",,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION"
"2E5W","X-RAY DIFFRACTION","2006-12-25","2E5W","2","TRANSFERASE"
"2E6I","SOLUTION NMR","2006-12-27","2E6I",,"TRANSFERASE"
"2E6K","X-RAY DIFFRACTION","2006-12-27","2E6K","2.09","TRANSFERASE"
"2E6S","SOLUTION NMR","2006-12-28","2E6S",,"CELL CYCLE"
"2E73","SOLUTION NMR","2007-01-05","2E73",,"TRANSFERASE"
"2E7B","SOLUTION NMR","2007-01-09","2E7B",,"STRUCTURAL PROTEIN"
"2E7F","X-RAY DIFFRACTION","2007-01-09","2E7F","2.2","TRANSFERASE"
"2E7H","SOLUTION NMR","2007-01-10","2E7H",,"TRANSFERASE, SIGNALING PROTEIN"
"2E7I","X-RAY DIFFRACTION","2007-01-10","2E7I","3","LYASE"
"2E7J","X-RAY DIFFRACTION","2007-01-10","2E7J","2.4","LYASE"
"2E7R","X-RAY DIFFRACTION","2007-01-12","2E7R","1.8","TRANSFERASE"
"2E8B","X-RAY DIFFRACTION","2007-01-19","2E8B","1.61","BIOSYNTHETIC PROTEIN"
"2E8H","X-RAY DIFFRACTION","2007-01-19","2E8H","2.1","TRANSFERASE"
"2E8N","SOLUTION NMR","2007-01-22","2E8N",,"TRANSFERASE, SIGNALING PROTEIN"
"2E8Q","X-RAY DIFFRACTION","2007-01-23","2E8Q","2.5","TRANSFERASE"
"2E8R","X-RAY DIFFRACTION","2007-01-23","2E8R","2","TRANSFERASE"
"2E8S","X-RAY DIFFRACTION","2007-01-23","2E8S","2.5","TRANSFERASE"
"2E8T","X-RAY DIFFRACTION","2007-01-23","2E8T","2.13","TRANSFERASE"
"2E8U","X-RAY DIFFRACTION","2007-01-23","2E8U","2.08","TRANSFERASE"
"2E8V","X-RAY DIFFRACTION","2007-01-23","2E8V","1.8","TRANSFERASE"
"2E8W","X-RAY DIFFRACTION","2007-01-24","2E8W","2.35","TRANSFERASE"
"2E8X","X-RAY DIFFRACTION","2007-01-24","2E8X","2.04","TRANSFERASE"
"2E90","X-RAY DIFFRACTION","2007-01-24","2E90","2.55","TRANSFERASE"
"2E91","X-RAY DIFFRACTION","2007-01-24","2E91","2.14","TRANSFERASE"
"2E92","X-RAY DIFFRACTION","2007-01-24","2E92","2.31","TRANSFERASE"
"2E93","X-RAY DIFFRACTION","2007-01-24","2E93","2.12","TRANSFERASE"
"2E94","X-RAY DIFFRACTION","2007-01-24","2E94","2.18","TRANSFERASE"
"2E95","X-RAY DIFFRACTION","2007-01-24","2E95","2.2","TRANSFERASE"
"2E98","X-RAY DIFFRACTION","2007-01-24","2E98","1.9","TRANSFERASE"
"2E99","X-RAY DIFFRACTION","2007-01-24","2E99","2","TRANSFERASE"
"2E9A","X-RAY DIFFRACTION","2007-01-24","2E9A","2.1","TRANSFERASE"
"2E9C","X-RAY DIFFRACTION","2007-01-24","2E9C","2.05","TRANSFERASE"
"2E9D","X-RAY DIFFRACTION","2007-01-24","2E9D","2.5","TRANSFERASE"
"2E9N","X-RAY DIFFRACTION","2007-01-26","2E9N","2.5","TRANSFERASE"
"2E9O","X-RAY DIFFRACTION","2007-01-26","2E9O","2.1","TRANSFERASE"
"2E9P","X-RAY DIFFRACTION","2007-01-26","2E9P","2.6","TRANSFERASE"
"2E9R","X-RAY DIFFRACTION","2007-01-26","2E9R","2.81","TRANSFERASE/RNA"
"2E9T","X-RAY DIFFRACTION","2007-01-26","2E9T","2.6","TRANSFERASE/RNA"
"2E9U","X-RAY DIFFRACTION","2007-01-27","2E9U","2","TRANSFERASE"
"2E9V","X-RAY DIFFRACTION","2007-01-27","2E9V","2","TRANSFERASE"
"2E9W","X-RAY DIFFRACTION","2007-01-27","2E9W","3.5","TRANSFERASE/HORMONE"
"2E9Y","X-RAY DIFFRACTION","2007-01-29","2E9Y","1.8","TRANSFERASE"
