Identifier,StructureData,,,,,
Entry ID,Experimental Method,Deposition Date,PDB ID,Refinement Resolution (Å),Stucture Keywords,
"4O16","X-RAY DIFFRACTION","2013-12-15","4O16","1.783","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O17","X-RAY DIFFRACTION","2013-12-15","4O17","1.82","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O18","X-RAY DIFFRACTION","2013-12-15","4O18","1.92","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O19","X-RAY DIFFRACTION","2013-12-15","4O19","1.75","TRANSFERASE"
"4O1A","X-RAY DIFFRACTION","2013-12-15","4O1A","1.87","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O1B","X-RAY DIFFRACTION","2013-12-15","4O1B","1.65","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O1C","X-RAY DIFFRACTION","2013-12-15","4O1C","2.092","TRANSFERASE"
"4O1D","X-RAY DIFFRACTION","2013-12-15","4O1D","1.705","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O1G","X-RAY DIFFRACTION","2013-12-15","4O1G","1.5","TRANSFERASE"
"4O1L","X-RAY DIFFRACTION","2013-12-16","4O1L","2.5","Transferase/Transferase inhibitor"
"4O1U","X-RAY DIFFRACTION","2013-12-16","4O1U","2.26","TRANSFERASE"
"4O1X","X-RAY DIFFRACTION","2013-12-16","4O1X","2.32","TRANSFERASE"
"4O21","X-RAY DIFFRACTION","2013-12-16","4O21","1.95","HYDROLASE/HYDROLASE INHIBITOR"
"4O22","X-RAY DIFFRACTION","2013-12-16","4O22","1.7","HYDROLASE/HYDROLASE INHIBITOR"
"4O26","X-RAY DIFFRACTION","2013-12-16","4O26","3.001","RNA BINDING PROTEIN/RNA"
"4O27","X-RAY DIFFRACTION","2013-12-16","4O27","3.185","TRANSFERASE ACTIVATOR/TRANSFERASE"
"4O28","X-RAY DIFFRACTION","2013-12-17","4O28","2","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O29","X-RAY DIFFRACTION","2013-12-17","4O29","2.9","TRANSFERASE"
"4O2P","X-RAY DIFFRACTION","2013-12-17","4O2P","2.1","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O2W","X-RAY DIFFRACTION","2013-12-17","4O2W","2","LIGASE"
"4O2Z","X-RAY DIFFRACTION","2013-12-17","4O2Z","2.71","TRANSFERASE"
"4O30","X-RAY DIFFRACTION","2013-12-17","4O30","2.1","TRANSFERASE"
"4O33","X-RAY DIFFRACTION","2013-12-18","4O33","2.1","TRANSFERASE/TRANSFERASE ACTIVATOR"
"4O38","X-RAY DIFFRACTION","2013-12-18","4O38","2.097","TRANSFERASE"
"4O3F","X-RAY DIFFRACTION","2013-12-18","4O3F","2.106","TRANSFERASE/TRANSFERASE ACTIVATOR"
"4O3N","X-RAY DIFFRACTION","2013-12-18","4O3N","1.579","Transferase/DNA"
"4O3O","X-RAY DIFFRACTION","2013-12-18","4O3O","1.698","Transferase/DNA"
"4O3P","X-RAY DIFFRACTION","2013-12-18","4O3P","1.72","Transferase/DNA"
"4O3Q","X-RAY DIFFRACTION","2013-12-18","4O3Q","1.72","Transferase/DNA"
"4O3R","X-RAY DIFFRACTION","2013-12-18","4O3R","1.62","Transferase/DNA"
"4O3S","X-RAY DIFFRACTION","2013-12-18","4O3S","1.717","Transferase/DNA"
"4O3T","X-RAY DIFFRACTION","2013-12-18","4O3T","2.99","transferase/growth factor"
"4O3U","X-RAY DIFFRACTION","2013-12-18","4O3U","3.04","transferase/growth factor"
"4O44","X-RAY DIFFRACTION","2013-12-18","4O44","2.889","HYDROLASE/HYDROLASE INHIBITOR"
"4O4B","X-RAY DIFFRACTION","2013-12-18","4O4B","1.8","TRANSPORT PROTEIN/Transferase"
"4O4C","X-RAY DIFFRACTION","2013-12-18","4O4C","2.2","TRANSFERASE"
"4O4D","X-RAY DIFFRACTION","2013-12-18","4O4D","2.1","TRANSFERASE"
"4O4E","X-RAY DIFFRACTION","2013-12-18","4O4E","1.9","TRANSFERASE"
"4O4F","X-RAY DIFFRACTION","2013-12-18","4O4F","1.7","TRANSFERASE"
"4O4G","X-RAY DIFFRACTION","2013-12-18","4O4G","2.712","HYDROLASE/HYDROLASE INHIBITOR"
"4O56","X-RAY DIFFRACTION","2013-12-19","4O56","1.8","TRANSFERASE/PEPTIDE"
"4O59","X-RAY DIFFRACTION","2013-12-19","4O59","1.52","oxidoreductase, transferase"
"4O5C","X-RAY DIFFRACTION","2013-12-19","4O5C","2.363","Transferase, Lyase/DNA"
"4O5E","X-RAY DIFFRACTION","2013-12-19","4O5E","2.532","Transferase, Lyase/DNA"
"4O5F","X-RAY DIFFRACTION","2013-12-19","4O5F","1.55","TRANSFERASE"
"4O5K","X-RAY DIFFRACTION","2013-12-19","4O5K","2.058","Transferase, Lyase/DNA"
"4O63","X-RAY DIFFRACTION","2013-12-20","4O63","1.93","oxidoreductase, transferase"
"4O67","X-RAY DIFFRACTION","2013-12-20","4O67","2.444","TRANSFERASE"
"4O68","X-RAY DIFFRACTION","2013-12-20","4O68","2.436","TRANSFERASE"
"4O69","X-RAY DIFFRACTION","2013-12-20","4O69","2.252","TRANSFERASE"
"4O6A","X-RAY DIFFRACTION","2013-12-20","4O6A","1.859","TRANSFERASE/DNA"
"4O6E","X-RAY DIFFRACTION","2013-12-20","4O6E","1.95","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O6F","X-RAY DIFFRACTION","2013-12-20","4O6F","2.822","TRANSFERASE"
"4O6L","X-RAY DIFFRACTION","2013-12-22","4O6L","2.38","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O6W","X-RAY DIFFRACTION","2013-12-23","4O6W","1.448","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O6Z","X-RAY DIFFRACTION","2013-12-24","4O6Z","2.98","TRANSFERASE"
"4O7H","X-RAY DIFFRACTION","2013-12-24","4O7H","1.6","TRANSFERASE"
"4O7O","X-RAY DIFFRACTION","2013-12-26","4O7O","2.4006","TRANSFERASE"
"4O7P","X-RAY DIFFRACTION","2013-12-26","4O7P","2.9","TRANSFERASE"
"4O7U","X-RAY DIFFRACTION","2013-12-26","4O7U","2.4","transferase/transferase inhibitor"
"4O8G","X-RAY DIFFRACTION","2013-12-27","4O8G","1.652","FLUORESCENT PROTEIN"
"4O8K","X-RAY DIFFRACTION","2013-12-28","4O8K","1.7","TRANSFERASE"
"4O8V","X-RAY DIFFRACTION","2013-12-30","4O8V","1.815","TRANSFERASE"
"4O8Z","X-RAY DIFFRACTION","2013-12-31","4O8Z","2","HYDROLASE"
"4O91","X-RAY DIFFRACTION","2013-12-31","4O91","2.393","TRANSFERASE/TRANSFERASE INHIBITOR"
"4O99","X-RAY DIFFRACTION","2014-01-02","4O99","1.96","TRANSFERASE"
"4O9A","X-RAY DIFFRACTION","2014-01-02","4O9A","1.52","TRANSFERASE"
"4O9C","X-RAY DIFFRACTION","2014-01-02","4O9C","2","TRANSFERASE"
"4O9M","X-RAY DIFFRACTION","2014-01-02","4O9M","2.295","TRANSFERASE/DNA"
"4O9W","X-RAY DIFFRACTION","2014-01-03","4O9W","1.694","TRANSFERASE/PEPTIDE"
"4OA5","X-RAY DIFFRACTION","2014-01-03","4OA5","2.3","TRANSFERASE"
"4OA7","X-RAY DIFFRACTION","2014-01-03","4OA7","2.301","TRANSFERASE"
"4OA8","X-RAY DIFFRACTION","2014-01-03","4OA8","2.15","TRANSFERASE"
"4OAS","X-RAY DIFFRACTION","2014-01-06","4OAS","1.7","ligase/ligase inhibitor"
"4OBA","X-RAY DIFFRACTION","2014-01-07","4OBA","1.602","ligase/ligase inhibitor"
"4OBC","X-RAY DIFFRACTION","2014-01-07","4OBC","2.5","Viral Protein, transferase"
"4OBO","X-RAY DIFFRACTION","2014-01-07","4OBO","2.1","transferase/transferase inhibitor"
"4OBP","X-RAY DIFFRACTION","2014-01-07","4OBP","2.27","transferase/transferase inhibitor"
"4OBQ","X-RAY DIFFRACTION","2014-01-07","4OBQ","2.19","transferase/transferase inhibitor"
"4OBW","X-RAY DIFFRACTION","2014-01-07","4OBW","2.4","TRANSFERASE"
"4OBX","X-RAY DIFFRACTION","2014-01-07","4OBX","2.2","TRANSFERASE"
"4OC9","X-RAY DIFFRACTION","2014-01-08","4OC9","2.35","LYASE"
"4OCA","X-RAY DIFFRACTION","2014-01-08","4OCA","2.3","TRANSFERASE"
"4OCC","X-RAY DIFFRACTION","2014-01-08","4OCC","1.8","ligase/ligase inhibitor"
"4OCJ","X-RAY DIFFRACTION","2014-01-09","4OCJ","1.571","TRANSFERASE"
"4OCK","X-RAY DIFFRACTION","2014-01-09","4OCK","1.72","TRANSFERASE"
"4OCO","X-RAY DIFFRACTION","2014-01-09","4OCO","2.16","TRANSFERASE"
"4OCP","X-RAY DIFFRACTION","2014-01-09","4OCP","1.938","TRANSFERASE"
"4OCQ","X-RAY DIFFRACTION","2014-01-09","4OCQ","1.878","TRANSFERASE"
"4OCU","X-RAY DIFFRACTION","2014-01-09","4OCU","1.904","TRANSFERASE"
"4OCV","X-RAY DIFFRACTION","2014-01-09","4OCV","1.472","TRANSFERASE"
"4OD4","X-RAY DIFFRACTION","2014-01-09","4OD4","3.301","TRANSFERASE"
"4OD5","X-RAY DIFFRACTION","2014-01-10","4OD5","3.557","TRANSFERASE"
"4ODE","X-RAY DIFFRACTION","2014-01-10","4ODE","1.8","LIGASE/LIGASE INHIBITOR"
"4ODF","X-RAY DIFFRACTION","2014-01-10","4ODF","2.2006","LIGASE/LIGASE INHIBITOR"
"4ODJ","X-RAY DIFFRACTION","2014-01-10","4ODJ","1.6","TRANSFERASE"
"4OEH","X-RAY DIFFRACTION","2014-01-13","4OEH","1.91","TRANSFERASE"
"4OF4","X-RAY DIFFRACTION","2014-01-14","4OF4","1.4","TRANSFERASE"
"4OFB","X-RAY DIFFRACTION","2014-01-14","4OFB","3.05","PROTEIN BINDING"
"4OFF","X-RAY DIFFRACTION","2014-01-14","4OFF","1.888","TRANSFERASE"
"4OFG","X-RAY DIFFRACTION","2014-01-14","4OFG","2","TRANSFERASE"
"4OFX","X-RAY DIFFRACTION","2014-01-15","4OFX","1.74","LYASE"
"4OGA","X-RAY DIFFRACTION","2014-01-15","4OGA","3.5","HORMONE RECEPTOR/HORMONE/IMMUNE SYSTEM"
"4OGK","X-RAY DIFFRACTION","2014-01-16","4OGK","2.4","TRANSFERASE"
"4OGL","X-RAY DIFFRACTION","2014-01-16","4OGL","1.249","TRANSFERASE"
"4OGN","X-RAY DIFFRACTION","2014-01-16","4OGN","1.377","LIGASE/LIGASE INHIBITOR"
"4OGR","X-RAY DIFFRACTION","2014-01-16","4OGR","3","transferase/viral protein"
"4OGT","X-RAY DIFFRACTION","2014-01-16","4OGT","1.5361","LIGASE/LIGASE INHIBITOR"
"4OGU","X-RAY DIFFRACTION","2014-01-16","4OGU","2.1","TRANSFERASE"
"4OGV","X-RAY DIFFRACTION","2014-01-16","4OGV","2.197","LIGASE/LIGASE INHIBITOR"
"4OGW","X-RAY DIFFRACTION","2014-01-16","4OGW","2.05","HYDROLASE"
"4OH4","X-RAY DIFFRACTION","2014-01-17","4OH4","2.25","TRANSFERASE/SIGNALING PROTEIN"
"4OH7","X-RAY DIFFRACTION","2014-01-17","4OH7","1.5","TRANSFERASE"
"4OH8","X-RAY DIFFRACTION","2014-01-17","4OH8","2.281","transferase/Apoptosis"
"4OH9","X-RAY DIFFRACTION","2014-01-17","4OH9","1.699","TRANSFERASE"
"4OHC","X-RAY DIFFRACTION","2014-01-17","4OHC","1.85","TRANSFERASE"
"4OI4","X-RAY DIFFRACTION","2014-01-18","4OI4","2.4","TRANSCRIPTION"
"4OIN","X-RAY DIFFRACTION","2014-01-20","4OIN","2.8","TRANSCRIPTION, TRANSFERASE/ANTIBIOTIC"
"4OIO","X-RAY DIFFRACTION","2014-01-20","4OIO","3.1","TRANSCRIPTION, TRANSFERASE"
"4OIP","X-RAY DIFFRACTION","2014-01-20","4OIP","3.4","TRANSCRIPTION, TRANSFERASE/ANTIBIOTIC"
"4OIQ","X-RAY DIFFRACTION","2014-01-20","4OIQ","3.624","TRANSCRIPTION, TRANSFERASE/ANTIBIOTIC"
"4OIR","X-RAY DIFFRACTION","2014-01-20","4OIR","3.105","TRANSCRIPTION, TRANSFERASE/ANTIBIOTIC"
"4OJK","X-RAY DIFFRACTION","2014-01-21","4OJK","2.657","Hydrolase/Protein Binding"
"4OKI","X-RAY DIFFRACTION","2014-01-22","4OKI","1.5","TRANSFERASE"
"4OKM","X-RAY DIFFRACTION","2014-01-22","4OKM","2.1","TRANSFERASE"
"4OKZ","X-RAY DIFFRACTION","2014-01-23","4OKZ","1.9","TRANSFERASE"
"4OL8","X-RAY DIFFRACTION","2014-01-23","4OL8","3.1","TRANSFERASE, HYDROLASE/RNA/DNA"
"4OLC","X-RAY DIFFRACTION","2014-01-23","4OLC","2.6","TRANSFERASE"
"4OLI","X-RAY DIFFRACTION","2014-01-23","4OLI","2.8","TRANSFERASE"
"4OLL","X-RAY DIFFRACTION","2014-01-24","4OLL","1.9","TRANSFERASE"
"4OML","X-RAY DIFFRACTION","2014-01-27","4OML","1.6","TRANSFERASE"
"4OMM","X-RAY DIFFRACTION","2014-01-27","4OMM","1.9","TRANSFERASE"
"4OMN","X-RAY DIFFRACTION","2014-01-27","4OMN","1.5","TRANSFERASE"
"4OMO","X-RAY DIFFRACTION","2014-01-27","4OMO","1.04","TRANSFERASE"
"4OMP","X-RAY DIFFRACTION","2014-01-27","4OMP","2","TRANSFERASE"
"4OMQ","X-RAY DIFFRACTION","2014-01-27","4OMQ","2","TRANSFERASE"
"4OMT","X-RAY DIFFRACTION","2014-01-27","4OMT","6","TRANSFERASE"
"4ONA","X-RAY DIFFRACTION","2014-01-28","4ONA","2.4","Transferase/Transferase Inhibitor"
"4ONC","X-RAY DIFFRACTION","2014-01-28","4ONC","1.83","TRANSFERASE"
"4ONJ","X-RAY DIFFRACTION","2014-01-28","4ONJ","2.807","TRANSFERASE/TRANSFERASE INHIBITOR"
"4ONL","X-RAY DIFFRACTION","2014-01-28","4ONL","1.35","LIGASE"
"4ONM","X-RAY DIFFRACTION","2014-01-28","4ONM","1.35","LIGASE"
"4ONN","X-RAY DIFFRACTION","2014-01-28","4ONN","1.5","LIGASE"
"4ONQ","X-RAY DIFFRACTION","2014-01-28","4ONQ","2.502","TRANSFERASE/TRANSFERASE INHIBITOR"
"4ONU","X-RAY DIFFRACTION","2014-01-29","4ONU","2.25","TRANSFERASE"
"4OOC","X-RAY DIFFRACTION","2014-01-31","4OOC","2.7","TRANSFERASE"
"4OOL","X-RAY DIFFRACTION","2014-02-03","4OOL","2.3","transferase/transferase inhibitor"
"4OOM","X-RAY DIFFRACTION","2014-02-03","4OOM","2","transferase/transferase inhibitor"
"4OON","X-RAY DIFFRACTION","2014-02-03","4OON","3.2","transferase/transferase inhibitor"
"4OOW","X-RAY DIFFRACTION","2014-02-04","4OOW","2.57","TRANSFERASE"
"4OPX","X-RAY DIFFRACTION","2014-02-06","4OPX","3.314","TRANSFERASE/DNA/TRANSFERASE INHIBITOR"
"4OQ3","X-RAY DIFFRACTION","2014-02-07","4OQ3","2.3","LIGASE/LIGASE INHIBITOR"
"4OQA","X-RAY DIFFRACTION","2014-02-07","4OQA","3.65","TRANSFERASE/DNA/TRANSFERASE INHIBITOR"
"4OQB","X-RAY DIFFRACTION","2014-02-07","4OQB","3.362","TRANSFERASE/DNA/TRANSFERASE INHIBITOR"
"4OQD","X-RAY DIFFRACTION","2014-02-08","4OQD","1.6","TRANSFERASE"
"4OQE","X-RAY DIFFRACTION","2014-02-08","4OQE","2.2","TRANSFERASE"
"4OQL","X-RAY DIFFRACTION","2014-02-10","4OQL","2.1","TRANSFERASE"
"4OQM","X-RAY DIFFRACTION","2014-02-10","4OQM","2.2","TRANSFERASE"
"4OQN","X-RAY DIFFRACTION","2014-02-10","4OQN","2.3","TRANSFERASE"
"4OQX","X-RAY DIFFRACTION","2014-02-10","4OQX","2.5","TRANSFERASE"
"4OR5","X-RAY DIFFRACTION","2014-02-10","4OR5","2.9","Transferase/Transcription"
"4ORE","X-RAY DIFFRACTION","2014-02-11","4ORE","2.2","TRANSFERASE/TRANSFERASE INHIBITOR"
"4ORF","X-RAY DIFFRACTION","2014-02-11","4ORF","2","TRANSFERASE"
"4ORH","X-RAY DIFFRACTION","2014-02-11","4ORH","4.802","PROTEIN BINDING/LIGASE"
"4ORK","X-RAY DIFFRACTION","2014-02-11","4ORK","2.3","TRANSFERASE"
"4ORZ","X-RAY DIFFRACTION","2014-02-12","4ORZ","2","TRANSFERASE/APOPTOSIS/IMMUNE SYSTEM"
"4OT5","X-RAY DIFFRACTION","2014-02-13","4OT5","1.55","TRANSFERASE/TRANSFERASE INHIBITOR"
"4OT6","X-RAY DIFFRACTION","2014-02-13","4OT6","2.05","TRANSFERASE/TRANSFERASE INHIBITOR"
"4OT8","X-RAY DIFFRACTION","2014-02-13","4OT8","2","TRANSFERASE"
"4OTD","X-RAY DIFFRACTION","2014-02-13","4OTD","2","TRANSFERASE"
"4OTF","X-RAY DIFFRACTION","2014-02-13","4OTF","1.95","transferase/transferase inhibitor"
"4OTG","X-RAY DIFFRACTION","2014-02-13","4OTG","2.6","TRANSFERASE/TRANSFERASE INHIBITOR"
"4OTH","X-RAY DIFFRACTION","2014-02-13","4OTH","1.8","TRANSFERASE/TRANSFERASE INHIBITOR"
"4OTI","X-RAY DIFFRACTION","2014-02-13","4OTI","1.93","TRANSFERASE/TRANSFERASE INHIBITOR"
"4OTL","X-RAY DIFFRACTION","2014-02-13","4OTL","2","TRANSFERASE"
"4OTM","X-RAY DIFFRACTION","2014-02-13","4OTM","1.95","TRANSFERASE"
"4OTN","X-RAY DIFFRACTION","2014-02-13","4OTN","1.9","TRANSFERASE"
"4OTP","X-RAY DIFFRACTION","2014-02-14","4OTP","2.7","TRANSFERASE"
"4OTQ","X-RAY DIFFRACTION","2014-02-14","4OTQ","1.55","TRANSFERASE/TRANSFERASE INHIBITOR"
"4OTR","X-RAY DIFFRACTION","2014-02-14","4OTR","1.95","TRANSFERASE/TRANSFERASE INHIBITOR"
"4OTT","X-RAY DIFFRACTION","2014-02-14","4OTT","2.98","HYDROLASE"
"4OTU","X-RAY DIFFRACTION","2014-02-14","4OTU","3.022","HYDROLASE"
"4OUC","X-RAY DIFFRACTION","2014-02-15","4OUC","1.9","TRANSFERASE"
"4OUF","X-RAY DIFFRACTION","2014-02-17","4OUF","1.4","TRANSFERASE"
"4OV4","X-RAY DIFFRACTION","2014-02-20","4OV4","2","TRANSFERASE"
"4OV9","X-RAY DIFFRACTION","2014-02-20","4OV9","2.2","TRANSFERASE"
"4OVD","X-RAY DIFFRACTION","2014-02-21","4OVD","2","TRANSFERASE"
"4OVF","X-RAY DIFFRACTION","2014-02-21","4OVF","2.05","transferase/transferase inhibitor"
"4OVG","X-RAY DIFFRACTION","2014-02-21","4OVG","1.9","transferase/transferase inhibitor"
"4OVH","X-RAY DIFFRACTION","2014-02-21","4OVH","2.25","transferase/transferase inhibitor"
"4OVL","X-RAY DIFFRACTION","2013-11-21","4OVL","1.7","TRANSFERASE"
"4OVU","X-RAY DIFFRACTION","2014-01-14","4OVU","2.96","TRANSFERASE/TRANSFERASE REGULATOR"
"4OVV","X-RAY DIFFRACTION","2014-01-14","4OVV","3.5","TRANSFERASE/TRANSFERASE REGULATOR"
"4OW6","X-RAY DIFFRACTION","2014-01-31","4OW6","2.8","TOXIN, TRANSFERASE"
"4OW8","X-RAY DIFFRACTION","2014-01-31","4OW8","2.03","TRANSFERASE"
"4OWF","X-RAY DIFFRACTION","2014-01-31","4OWF","2","TRANSCRIPTION/PROTEIN BINDING"
"4OWM","X-RAY DIFFRACTION","2014-02-02","4OWM","1.99","TRANSFERASE"
"4OWN","X-RAY DIFFRACTION","2014-02-02","4OWN","2.11","TRANSFERASE"
"4OWO","X-RAY DIFFRACTION","2014-02-02","4OWO","1.99","TRANSFERASE"
"4OWQ","X-RAY DIFFRACTION","2014-02-03","4OWQ","1.89","TRANSFERASE"
"4OWS","X-RAY DIFFRACTION","2014-02-03","4OWS","2.43","TRANSFERASE"
"4OWU","X-RAY DIFFRACTION","2014-02-03","4OWU","1.89","TRANSFERASE"
"4OWV","X-RAY DIFFRACTION","2014-02-04","4OWV","1.9","TRANSFERASE"
"4OX2","X-RAY DIFFRACTION","2014-02-04","4OX2","2","LYASE"
"4OX9","X-RAY DIFFRACTION","2014-02-04","4OX9","3.8035","RIBOSOME/ANTIBIOTIC"
"4OXC","X-RAY DIFFRACTION","2014-02-05","4OXC","2.9","LIGASE"
"4OY2","X-RAY DIFFRACTION","2014-02-10","4OY2","2.9","TRANSCRIPTION"
"4OY4","X-RAY DIFFRACTION","2014-02-10","4OY4","2.03","Calcium Binding, Fluorescent, Transferase"
"4OYJ","X-RAY DIFFRACTION","2014-02-12","4OYJ","3","LIGASE"
"4OYK","X-RAY DIFFRACTION","2014-02-12","4OYK","2.0001","LIGASE"
"4OYS","X-RAY DIFFRACTION","2014-02-13","4OYS","2.9","LIPID KINASE"
"4OYT","X-RAY DIFFRACTION","2014-02-13","4OYT","2.4","TRANSFERASE"
"4P00","X-RAY DIFFRACTION","2014-02-19","4P00","3.2","TRANSFERASE"
"4P02","X-RAY DIFFRACTION","2014-02-20","4P02","2.65","TRANSFERASE"
"4P04","X-RAY DIFFRACTION","2014-02-20","4P04","1.95","TRANSFERASE"
"4P05","X-RAY DIFFRACTION","2014-02-20","4P05","2.05","TRANSFERASE"
"4P06","X-RAY DIFFRACTION","2014-02-20","4P06","2.1","TRANSFERASE"
"4P07","X-RAY DIFFRACTION","2014-02-20","4P07","2.59","TRANSFERASE"
"4P09","X-RAY DIFFRACTION","2014-02-20","4P09","1.7","LIGASE"
"4P0A","X-RAY DIFFRACTION","2014-02-20","4P0A","2.3001","LIGASE"
"4P0B","X-RAY DIFFRACTION","2014-02-20","4P0B","2.7005","LIGASE"
"4P0V","X-RAY DIFFRACTION","2014-02-23","4P0V","2.4","transferase/transferase inhibitor"
"4P0W","X-RAY DIFFRACTION","2014-02-23","4P0W","2.406","TRANSFERASE"
"4P0X","X-RAY DIFFRACTION","2014-02-23","4P0X","2.5","transferase/transferase inhibitor"
"4P1N","X-RAY DIFFRACTION","2014-02-27","4P1N","2.2","PROTEIN TRANSPORT"
